time,HD01,HD02,HD03,HD04,HD05,HD06,HD07,HD08,HD09,HD10,HD11,HD12,HD13,HD14
32373.50000000,-17.15000000,-16.54460300,-19.95276194,-34.82988619,-42.69545957,-42.69985000,-42.69298726,-36.53533046,-24.56265213,-36.04812932,-42.69985000,-43.70175544,-44.49815000,-44.52226123
32374.50000000,-17.15060000,-16.54531606,-19.95378069,-34.83024164,-42.67929878,-42.68460000,-42.67475246,-36.53578057,-24.56414624,-36.04866566,-42.68460000,-43.68260577,-44.48140000,-44.50233071
32375.50000000,-17.15125000,-16.54602913,-19.95479934,-34.83059645,-42.67698515,-42.68305000,-42.67065052,-36.53622951,-24.56564022,-36.04920157,-42.68305000,-43.66720518,-44.49055000,-44.49704445
32376.50000000,-17.15190000,-16.54674223,-19.95581790,-34.83094849,-42.66659868,-42.67235000,-42.66098130,-36.53667573,-24.56713407,-36.04973476,-42.67235000,-43.65417350,-44.49970000,-44.49878627
32377.50000000,-17.15250000,-16.54745533,-19.95683637,-34.83129805,-42.65738660,-42.66320000,-42.65176914,-36.53711936,-24.56862779,-36.05026562,-42.66320000,-43.64112885,-44.48290000,-44.49100144
32378.50000000,-17.15310000,-16.54816843,-19.95785475,-34.83164633,-42.65260311,-42.65865000,-42.64651409,-36.53756150,-24.57012139,-36.05079531,-42.65865000,-43.62821367,-44.46310000,-44.47723053
32379.50000000,-17.15370000,-16.54888154,-19.95887305,-34.83199106,-42.63931591,-42.64495000,-42.63413318,-36.53800017,-24.57161485,-36.05132153,-42.64495000,-43.61503614,-44.44785000,-44.46283572
32380.50000000,-17.15430000,-16.54959465,-19.95989125,-34.83233060,-42.61987537,-42.62515000,-42.61550617,-36.53843360,-24.57310819,-36.05184275,-42.62515000,-43.60077497,-44.42805000,-44.44579931
32381.50000000,-17.15490000,-16.55030777,-19.96090936,-34.83266566,-42.60305479,-42.60840000,-42.59849978,-36.53886227,-24.57460140,-36.05235975,-42.60840000,-43.58636049,-44.41435000,-44.43051768
32382.50000000,-17.15550000,-16.55102088,-19.96192737,-34.83299933,-42.59787808,-42.60380000,-42.59200863,-36.53928911,-24.57609447,-36.05287556,-42.60380000,-43.57355027,-44.40975000,-44.42060836
32383.50000000,-17.15610000,-16.55173401,-19.96294530,-34.83332944,-42.58454649,-42.59010000,-42.57943836,-36.53971242,-24.57758742,-36.05338790,-42.59010000,-43.56071031,-44.39755000,-44.40946794
32384.50000000,-17.15655000,-16.55244708,-19.96396313,-34.83365669,-42.57379001,-42.57945000,-42.56851428,-36.54013267,-24.57908023,-36.05389755,-42.57945000,-43.54884402,-44.39450000,-44.40236594
32385.50000000,-17.15700000,-16.55316009,-19.96498088,-34.83398802,-42.58919132,-42.59620000,-42.58099595,-36.54055641,-24.58057292,-36.05441136,-42.59620000,-43.54064820,-44.39910000,-44.40105724
32386.50000000,-17.15765000,-16.55387313,-19.96599853,-34.83432106,-42.59559828,-42.60230000,-42.58806314,-36.54098213,-24.58206547,-36.05492667,-42.60230000,-43.53364342,-44.39150000,-44.39645576
32387.50000000,-17.15815000,-16.55458614,-19.96701608,-34.83465261,-42.59008414,-42.59620000,-42.58399174,-36.54140669,-24.58355789,-36.05544042,-42.59620000,-43.52639137,-44.38080000,-44.38877902
32388.50000000,-17.15845000,-16.55529904,-19.96803355,-34.83498024,-42.57536508,-42.58095000,-42.57048231,-36.54182747,-24.58505019,-36.05595031,-42.58095000,-43.51695575,-44.35490000,-44.37200053
32389.50000000,-17.15890000,-16.55601190,-19.96905093,-34.83530152,-42.55152384,-42.55655000,-42.54779531,-36.54224190,-24.58654235,-36.05645407,-42.55655000,-43.50409339,-44.31835000,-44.34547358
32390.50000000,-17.15935000,-16.55672470,-19.97006821,-34.83562020,-42.54175489,-42.54740000,-42.53658920,-36.54265318,-24.58803438,-36.05695550,-42.54740000,-43.48999420,-44.28635000,-44.31644960
32391.50000000,-17.15965000,-16.55743739,-19.97108540,-34.83593258,-42.51809945,-42.52305000,-42.51429723,-36.54305822,-24.58952627,-36.05745082,-42.52305000,-43.47423702,-44.26195000,-44.28991539
32392.50000000,-17.15995000,-16.55814998,-19.97210249,-34.83623966,-42.49818635,-42.50325000,-42.49415211,-36.54345762,-24.59101804,-36.05794115,-42.50325000,-43.46057255,-44.27565000,-44.28361633
32393.50000000,-17.16040000,-16.55886252,-19.97311949,-34.83655034,-42.51168728,-42.51845000,-42.50391160,-36.54385975,-24.59250967,-36.05843526,-42.51845000,-43.45249019,-44.30155000,-44.29316222
32394.50000000,-17.16085000,-16.55957501,-19.97413640,-34.83687116,-42.54982820,-42.55805000,-42.53887006,-36.54427168,-24.59400116,-36.05893925,-42.55805000,-43.44954726,-44.30915000,-44.30131228
32395.50000000,-17.16115000,-16.56028740,-19.97515322,-34.83719627,-42.56596136,-42.57330000,-42.55711190,-36.54468872,-24.59549253,-36.05944704,-42.57330000,-43.44853337,-44.31220000,-44.30671084
32396.50000000,-17.16145000,-16.56099967,-19.97616994,-34.83751889,-42.55661918,-42.56265000,-42.55090722,-36.54510402,-24.59698377,-36.05995213,-42.56265000,-43.44616107,-44.30460000,-44.30553240
32397.50000000,-17.16175000,-16.56171185,-19.97718657,-34.83783987,-42.55049916,-42.55655000,-42.54480298,-36.54551760,-24.59847487,-36.06045566,-42.55655000,-43.44205028,-44.28480000,-44.29508894
32398.50000000,-17.16205000,-16.56242392,-19.97820311,-34.83815501,-42.52852581,-42.53370000,-42.52455999,-36.54592551,-24.59996584,-36.06095344,-42.53370000,-43.43538148,-44.26805000,-44.28167378
32399.50000000,-17.16220000,-16.56313583,-19.97921956,-34.83846449,-42.50727088,-42.51235000,-42.50341893,-36.54632751,-24.60145668,-36.06144585,-42.51235000,-43.42782471,-44.26500000,-44.27360691
32400.50000000,-17.16235000,-16.56384758,-19.98023591,-34.83877101,-42.49616864,-42.50170000,-42.49118204,-36.54672608,-24.60294739,-36.06193557,-42.50170000,-43.42051838,-44.26345000,-44.26879802
32401.50000000,-17.16265000,-16.56455923,-19.98125217,-34.83907200,-42.47535335,-42.48040000,-42.47130949,-36.54711909,-24.60443796,-36.06241993,-42.48040000,-43.41279884,-44.26500000,-44.26712140
32402.50000000,-17.16295000,-16.56527077,-19.98226833,-34.83936077,-42.42945613,-42.43315000,-42.42833906,-36.54750007,-24.60592840,-36.06289244,-42.43315000,-43.40373394,-44.28025000,-44.27385470
32403.50000000,-17.16325000,-16.56598221,-19.98328440,-34.83963898,-42.38968382,-42.39350000,-42.38825293,-36.54786984,-24.60741870,-36.06335501,-42.39350000,-43.39329508,-44.28480000,-44.27931091
32404.50000000,-17.16340000,-16.56669349,-19.98430036,-34.83990898,-42.35880374,-42.36300000,-42.35634053,-36.54823069,-24.60890886,-36.06380993,-42.36300000,-43.38158686,-44.27870000,-44.27889855
32405.50000000,-17.16355000,-16.56740461,-19.98531624,-34.84017126,-42.32976101,-42.33405000,-42.32698983,-36.54858334,-24.61039888,-36.06425759,-42.33405000,-43.37093437,-44.29700000,-44.28793320
32406.50000000,-17.16390000,-16.56811564,-19.98633201,-34.84042933,-42.31383628,-42.31880000,-42.30960830,-36.54893114,-24.61188876,-36.06470143,-42.31880000,-43.36202230,-44.31225000,-44.29995860
32407.50000000,-17.16410000,-16.56882654,-19.98734768,-34.84068450,-42.30286179,-42.30815000,-42.29794716,-36.54927570,-24.61337851,-36.06514258,-42.30815000,-43.35319006,-44.30615000,-44.30277559
32408.50000000,-17.16425000,-16.56953727,-19.98836326,-34.84094224,-42.31244070,-42.31885000,-42.30520341,-36.54962232,-24.61486811,-36.06558641,-42.31885000,-43.34616943,-44.30005000,-44.30121373
32409.50000000,-17.16455000,-16.57024790,-19.98937874,-34.84120818,-42.34319233,-42.35085000,-42.33335618,-36.54997685,-24.61635758,-36.06603824,-42.35085000,-43.34152595,-44.28330000,-44.29215030
32410.50000000,-17.16470000,-16.57095837,-19.99039412,-34.84147717,-42.35462497,-42.36150000,-42.34666840,-36.55033512,-24.61784690,-36.06649273,-42.36150000,-43.33649870,-44.25890000,-44.27557710
32411.50000000,-17.16485000,-16.57166869,-19.99140940,-34.84174056,-42.33345662,-42.33865000,-42.32939929,-36.55068858,-24.61933609,-36.06694148,-42.33865000,-43.32917457,-44.24365000,-44.25988767
32412.50000000,-17.16500000,-16.57237884,-19.99242459,-34.84199678,-42.30650155,-42.31120000,-42.30355900,-36.55103482,-24.62082514,-36.06738335,-42.31120000,-43.32031555,-44.23755000,-44.24910871
32413.50000000,-17.16515000,-16.57308884,-19.99343968,-34.84224577,-42.27921282,-42.28375000,-42.27640586,-36.55137349,-24.62231405,-36.06781835,-42.28375000,-43.30967937,-44.22535000,-44.23758779
32414.50000000,-17.16530000,-16.57379868,-19.99445466,-34.84248674,-42.24900151,-42.25330000,-42.24651656,-36.55170381,-24.62380282,-36.06824571,-42.25330000,-43.29694428,-44.20860000,-44.22344177
32415.50000000,-17.16545000,-16.57450836,-19.99546955,-34.84272273,-42.23018797,-42.23500000,-42.22647518,-36.55202855,-24.62529145,-36.06866849,-42.23500000,-43.28468807,-44.20705000,-44.21565863
32416.50000000,-17.16575000,-16.57521794,-19.99648434,-34.84295696,-42.22344452,-42.22890000,-42.21825144,-36.55235101,-24.62677993,-36.06908974,-42.22890000,-43.27406521,-44.20855000,-44.21244970
32417.50000000,-17.16590000,-16.57592736,-19.99749903,-34.84319033,-42.22013962,-42.22585000,-42.21441509,-36.55267244,-24.62826827,-36.06951023,-42.22585000,-43.26355674,-44.19180000,-44.20232845
32418.50000000,-17.16605000,-16.57663662,-19.99851361,-34.84342676,-42.23152285,-42.23805000,-42.22413734,-36.55299663,-24.62975647,-36.06993377,-42.23805000,-43.25451566,-44.17660000,-44.18971293
32419.50000000,-17.16620000,-16.57734572,-19.99952810,-34.84366797,-42.24936849,-42.25635000,-42.24109097,-36.55332559,-24.63124453,-36.07036189,-42.25635000,-43.24743808,-44.16440000,-44.17737351
32420.50000000,-17.16635000,-16.57805467,-20.00054249,-34.84391326,-42.26459701,-42.27155000,-42.25653265,-36.55365891,-24.63273244,-36.07079381,-42.27155000,-43.24149551,-44.14915000,-44.16360381
32421.50000000,-17.16650000,-16.57876346,-20.00155678,-34.84416376,-42.28412880,-42.29135000,-42.27562987,-36.55399761,-24.63422022,-36.07123068,-42.29135000,-43.23750290,-44.14155000,-44.15296938
32422.50000000,-17.16665000,-16.57947209,-20.00257097,-34.84442033,-42.30680898,-42.31425000,-42.29790657,-36.55434257,-24.63570786,-36.07167328,-42.31425000,-43.23625978,-44.14460000,-44.14916957
32423.50000000,-17.16695000,-16.58018062,-20.00358506,-34.84468336,-42.33107042,-42.33865000,-42.32193781,-36.55469428,-24.63719536,-36.07212198,-42.33865000,-43.23780458,-44.15220000,-44.15095925
32424.50000000,-17.16710000,-16.58088899,-20.00459906,-34.84495328,-42.35684412,-42.36455000,-42.34750534,-36.55505318,-24.63868272,-36.07257715,-42.36455000,-43.24068332,-44.14610000,-44.14863316
32425.50000000,-17.16725000,-16.58159720,-20.00561296,-34.84523163,-42.38849651,-42.39655000,-42.37846282,-36.55542076,-24.64016994,-36.07304032,-42.39655000,-43.24394159,-44.12480000,-44.13677379
32426.50000000,-17.16755000,-16.58230531,-20.00662676,-34.84551462,-42.40591223,-42.41330000,-42.39735930,-36.55579365,-24.64165703,-36.07350766,-42.41330000,-43.24553099,-44.09430000,-44.11571103
32427.50000000,-17.16770000,-16.58301326,-20.00764047,-34.84580095,-42.41840709,-42.42550000,-42.41056358,-36.55617026,-24.64314398,-36.07397805,-42.42550000,-43.24698346,-44.08360000,-44.10007601
32428.50000000,-17.16785000,-16.58372105,-20.00865408,-34.84609324,-42.44079037,-42.44835000,-42.43189549,-36.55655284,-24.64463080,-36.07445413,-42.44835000,-43.25093639,-44.09430000,-44.09768199
32429.50000000,-17.16815000,-16.58442874,-20.00966760,-34.84639392,-42.47227631,-42.48035000,-42.46220426,-36.55694393,-24.64611749,-36.07493820,-42.48035000,-43.25659289,-44.09125000,-44.09475547
32430.50000000,-17.16845000,-16.58513633,-20.01068103,-34.84671389,-42.54477072,-42.55505000,-42.52997047,-36.55735400,-24.64760404,-36.07544095,-42.55505000,-43.26677991,-44.08360000,-44.08936499
32431.50000000,-17.16860000,-16.58584376,-20.01169437,-34.84705091,-42.60889008,-42.61905000,-42.59443224,-36.55778212,-24.64909046,-36.07595969,-42.61905000,-43.27962350,-44.07295000,-44.08132677
32432.50000000,-17.16875000,-16.58655104,-20.01270761,-34.84739682,-42.64233804,-42.65105000,-42.63134719,-36.55822057,-24.65057676,-36.07648641,-42.65105000,-43.29220263,-44.06380000,-44.07276912
32433.50000000,-17.16905000,-16.58725821,-20.01372077,-34.84775359,-42.68319943,-42.69220000,-42.67177483,-36.55867032,-24.65206293,-36.07702338,-42.69220000,-43.30644024,-44.06835000,-44.07081620
32434.50000000,-17.16935000,-16.58796528,-20.01473384,-34.84811165,-42.68809422,-42.69525000,-42.68054516,-36.55912252,-24.65354898,-36.07756108,-42.69525000,-43.31871120,-44.06990000,-44.07052590
32435.50000000,-17.16965000,-16.58867224,-20.01574682,-34.84846324,-42.66389948,-42.66935000,-42.66000322,-36.55956895,-24.65503489,-36.07809226,-42.66935000,-43.32562701,-44.05470000,-44.06267906
32436.50000000,-17.17000000,-16.58937912,-20.01675971,-34.84880918,-42.64267881,-42.64800000,-42.63881644,-36.56000943,-24.65652068,-36.07861805,-42.64800000,-43.32758824,-44.02880000,-44.04586005
32437.50000000,-17.17035000,-16.59008592,-20.01777251,-34.84915216,-42.63163968,-42.63735000,-42.62657262,-36.56044647,-24.65800634,-36.07914114,-42.63735000,-43.32852524,-44.03030000,-44.03842439
32438.50000000,-17.17065000,-16.59079261,-20.01878522,-34.84949885,-42.64561480,-42.65260000,-42.63758465,-36.56088658,-24.65949188,-36.07966800,-42.65260000,-43.33356430,-44.06685000,-44.05299995
32439.50000000,-17.17095000,-16.59149921,-20.01979784,-34.84985800,-42.69252228,-42.70135000,-42.68046699,-36.56133869,-24.66097728,-36.08020704,-42.70135000,-43.34324571,-44.08515000,-44.06905176
32440.50000000,-17.17125000,-16.59220569,-20.02081037,-34.85023194,-42.74818724,-42.75775000,-42.73469527,-36.56180596,-24.66246257,-36.08076014,-42.75775000,-43.35492591,-44.07295000,-44.07070394
32441.50000000,-17.17170000,-16.59291213,-20.02182281,-34.85061194,-42.77101529,-42.77910000,-42.76104335,-36.56228059,-24.66394772,-36.08131855,-42.77910000,-43.36653861,-44.07445000,-44.07240109
32442.50000000,-17.17215000,-16.59361853,-20.02283517,-34.85099761,-42.79245673,-42.80040000,-42.78307886,-36.56276137,-24.66543276,-36.08188224,-42.80040000,-43.37922404,-44.08970000,-44.08095698
32443.50000000,-17.17245000,-16.59432482,-20.02384745,-34.85139163,-42.82396966,-42.83240000,-42.81349558,-36.56325063,-24.66691768,-36.08245389,-42.83240000,-43.39206507,-44.08515000,-44.08285374
32444.50000000,-17.17275000,-16.59503100,-20.02485964,-34.85179451,-42.85736827,-42.86595000,-42.84650582,-36.56374911,-24.66840247,-36.08303388,-42.86595000,-43.40442151,-44.07145000,-44.07699495
32445.50000000,-17.17320000,-16.59573714,-20.02587174,-34.85221282,-42.91549011,-42.92540000,-42.90179943,-36.56426304,-24.66988715,-36.08362870,-42.92540000,-43.41948284,-44.06990000,-44.07346122
32446.50000000,-17.17365000,-16.59644323,-20.02688377,-34.85264953,-42.98481747,-42.99550000,-42.96950563,-36.56479588,-24.67137171,-36.08424100,-42.99550000,-43.43865824,-44.08055000,-44.07708748
32447.50000000,-17.17395000,-16.59714922,-20.02789571,-34.85310632,-43.06049753,-43.07170000,-43.04426771,-36.56534961,-24.67285615,-36.08487231,-43.07170000,-43.46138798,-44.08665000,-44.08186015
32448.50000000,-17.17440000,-16.59785516,-20.02890758,-34.85358445,-43.14088810,-43.15250000,-43.12399767,-36.56592561,-24.67434049,-36.08552377,-43.15250000,-43.48609554,-44.07600000,-44.07882949
32449.50000000,-17.17485000,-16.59856105,-20.02991936,-34.85406583,-43.15335117,-43.16160000,-43.14390041,-36.56650712,-24.67582471,-36.08617742,-43.16160000,-43.50748312,-44.07600000,-44.07741459
32450.50000000,-17.17530000,-16.59926690,-20.03093107,-34.85453389,-43.10353504,-43.10825000,-43.10186792,-36.56707679,-24.67730883,-36.08681764,-43.10825000,-43.52239547,-44.09275000,-44.08513331
32451.50000000,-17.17575000,-16.59997269,-20.03194270,-34.85500100,-43.10017936,-43.10675000,-43.09416343,-36.56764425,-24.67879283,-36.08745741,-43.10675000,-43.53565962,-44.10345000,-44.09420749
32452.50000000,-17.17625000,-16.60067846,-20.03295426,-34.85547879,-43.14057834,-43.14940000,-43.12902462,-36.56822140,-24.68027672,-36.08810777,-43.14940000,-43.55039315,-44.10500000,-44.09941297
32453.50000000,-17.17690000,-16.60138425,-20.03396573,-34.85596469,-43.17131520,-43.17990000,-43.16013846,-36.56880720,-24.68176050,-36.08876569,-43.17990000,-43.56596526,-44.11415000,-44.10661322
32454.50000000,-17.17735000,-16.60208999,-20.03497713,-34.85645823,-43.20026919,-43.20885000,-43.18936855,-36.56940111,-24.68324417,-36.08943077,-43.20885000,-43.58359388,-44.14155000,-44.12392261
32455.50000000,-17.17780000,-16.60279568,-20.03598846,-34.85696478,-43.24942782,-43.25910000,-43.23630912,-36.57000810,-24.68472773,-36.09010835,-43.25910000,-43.60529418,-44.17660000,-44.14995242
32456.50000000,-17.17840000,-16.60350138,-20.03699971,-34.85748921,-43.31691826,-43.32770000,-43.30146856,-36.57063326,-24.68621119,-36.09080300,-43.32770000,-43.63064180,-44.19645000,-44.17264481
32457.50000000,-17.17885000,-16.60420703,-20.03801088,-34.85802789,-43.37075645,-43.38105000,-43.35653194,-36.57127375,-24.68769455,-36.09151091,-43.38105000,-43.65604452,-44.19490000,-44.18310697
32458.50000000,-17.17930000,-16.60491264,-20.03902199,-34.85858143,-43.42698029,-43.43745000,-43.41262630,-36.57192986,-24.68917780,-36.09223284,-43.43745000,-43.68175716,-44.19335000,-44.18770864
32459.50000000,-17.17990000,-16.60561824,-20.04003303,-34.85914177,-43.45288157,-43.46185000,-43.44183784,-36.57259406,-24.69066096,-36.09296077,-43.46185000,-43.70624717,-44.20555000,-44.19630371
32460.50000000,-17.18050000,-16.60632386,-20.04104399,-34.85969776,-43.43687962,-43.44355000,-43.43084935,-36.57325508,-24.69214401,-36.09368401,-43.44355000,-43.72661394,-44.22230000,-44.20901748
32461.50000000,-17.18095000,-16.60702943,-20.04205489,-34.86024928,-43.42046975,-43.42680000,-43.41501333,-36.57391156,-24.69362697,-36.09440295,-43.42680000,-43.74430313,-44.24670000,-44.22754223
32462.50000000,-17.18140000,-16.60773495,-20.04306571,-34.86080286,-43.42852837,-43.43595000,-43.42032094,-36.57456944,-24.69510982,-36.09512408,-43.43595000,-43.76298690,-44.28480000,-44.25576648
32463.50000000,-17.18200000,-16.60844047,-20.04407646,-34.86136876,-43.47522705,-43.48470000,-43.46232997,-36.57523898,-24.69659257,-36.09585730,-43.48470000,-43.78459502,-44.30915000,-44.28182313
32464.50000000,-17.18265000,-16.60914602,-20.04508715,-34.86194667,-43.52071870,-43.53040000,-43.50738314,-36.57592104,-24.69807522,-36.09660186,-43.53040000,-43.80677087,-44.31375000,-44.29703514
32465.50000000,-17.18330000,-16.60985160,-20.04609777,-34.86253777,-43.57064125,-43.58070000,-43.55678969,-36.57661683,-24.69955778,-36.09735889,-43.58070000,-43.82967230,-44.31680000,-44.30628245
32466.50000000,-17.18390000,-16.61055717,-20.04710832,-34.86313746,-43.60340423,-43.61270000,-43.59139914,-36.57732219,-24.70104024,-36.09812381,-43.61270000,-43.85230784,-44.32745000,-44.31640129
