,site,time,value
3772,TRGW-2-21-10,3764.5,36.19268406
3773,TRGW-2-21-10,3765.5,36.19630134
3774,TRGW-2-21-10,3766.5,36.19890581
3775,TRGW-2-21-10,3767.5,36.20130576
3776,TRGW-2-21-10,3768.5,36.20694573
3777,TRGW-2-21-10,3769.5,36.2101116
3778,TRGW-2-21-10,3770.5,36.21253876
3779,TRGW-2-21-10,3771.5,36.21763634
3780,TRGW-2-21-10,3772.5,36.22140541
3781,TRGW-2-21-10,3773.5,36.2209326
3782,TRGW-2-21-10,3774.5,36.22083869
3783,TRGW-2-21-10,3775.5,36.22290493
3784,TRGW-2-21-10,3776.5,36.22644456
3785,TRGW-2-21-10,3777.5,36.2280256
3786,TRGW-2-21-10,3778.5,36.23139627
3787,TRGW-2-21-10,3779.5,36.23348566
3788,TRGW-2-21-10,3780.5,36.23391855
3789,TRGW-2-21-10,3781.5,36.2368393
3790,TRGW-2-21-10,3782.5,36.24090169
3791,TRGW-2-21-10,3783.5,36.2429207
3792,TRGW-2-21-10,3784.5,36.2492173
3793,TRGW-2-21-10,3785.5,36.25147169
3794,TRGW-2-21-10,3786.5,36.25237148
3795,TRGW-2-21-10,3787.5,36.25560886
3796,TRGW-2-21-10,3788.5,36.25738662
3797,TRGW-2-21-10,3789.5,36.25843061
3798,TRGW-2-21-10,3790.5,36.26103937
3799,TRGW-2-21-10,3791.5,36.26522731
3800,TRGW-2-21-10,3792.5,36.26488619
3801,TRGW-2-21-10,3793.5,36.2662306
3802,TRGW-2-21-10,3794.5,36.26915166
3803,TRGW-2-21-10,3795.5,36.26925399
3804,TRGW-2-21-10,3796.5,36.26939738
3805,TRGW-2-21-10,3797.5,36.27024104
3806,TRGW-2-21-10,3798.5,36.26975737
3807,TRGW-2-21-10,3799.5,36.27461838
3808,TRGW-2-21-10,3800.5,36.27526458
3809,TRGW-2-21-10,3801.5,36.27545605
3810,TRGW-2-21-10,3802.5,36.27609227
3811,TRGW-2-21-10,3803.5,36.27698579
3812,TRGW-2-21-10,3804.5,36.27752091
3813,TRGW-2-21-10,3805.5,36.27821043
3814,TRGW-2-21-10,3806.5,36.2786511
3815,TRGW-2-21-10,3807.5,36.28343452
3816,TRGW-2-21-10,3808.5,36.28359609
3817,TRGW-2-21-10,3809.5,36.2850518
3818,TRGW-2-21-10,3810.5,36.28630353
3819,TRGW-2-21-10,3811.5,36.28600842
3820,TRGW-2-21-10,3812.5,36.28883443
3821,TRGW-2-21-10,3813.5,36.2891473
3822,TRGW-2-21-10,3814.5,36.29063551
3823,TRGW-2-21-10,3815.5,36.28975592
3824,TRGW-2-21-10,3816.5,36.29041392
3825,TRGW-2-21-10,3817.5,36.29039592
3826,TRGW-2-21-10,3818.5,36.29069614
3827,TRGW-2-21-10,3819.5,36.2922187
3828,TRGW-2-21-10,3820.5,36.29072938
3829,TRGW-2-21-10,3821.5,36.28932822
3830,TRGW-2-21-10,3822.5,36.28946276
3831,TRGW-2-21-10,3823.5,36.28831113
3832,TRGW-2-21-10,3824.5,36.28682121
3833,TRGW-2-21-10,3825.5,36.28834827
3834,TRGW-2-21-10,3826.5,36.28534773
3835,TRGW-2-21-10,3827.5,36.2821548
3836,TRGW-2-21-10,3828.5,36.28051499
3837,TRGW-2-21-10,3829.5,36.2780764
3838,TRGW-2-21-10,3830.5,36.27826199
3839,TRGW-2-21-10,3831.5,36.27478246
3840,TRGW-2-21-10,3832.5,36.27240261
3841,TRGW-2-21-10,3833.5,36.27088125
3842,TRGW-2-21-10,3834.5,36.26870249
3843,TRGW-2-21-10,3835.5,36.27153851
3844,TRGW-2-21-10,3836.5,36.26812494
3845,TRGW-2-21-10,3837.5,36.26538223
3846,TRGW-2-21-10,3838.5,36.26384857
3847,TRGW-2-21-10,3839.5,36.26525748
3848,TRGW-2-21-10,3840.5,36.2651915
3849,TRGW-2-21-10,3841.5,36.26508831
3850,TRGW-2-21-10,3842.5,36.26579105
3851,TRGW-2-21-10,3843.5,36.26444936
3852,TRGW-2-21-10,3844.5,36.26536386
3853,TRGW-2-21-10,3845.5,36.26661763
3854,TRGW-2-21-10,3846.5,36.26646961
3855,TRGW-2-21-10,3847.5,36.2662861
3856,TRGW-2-21-10,3848.5,36.26401751
3857,TRGW-2-21-10,3849.5,36.26393773
3858,TRGW-2-21-10,3850.5,36.26319415
3859,TRGW-2-21-10,3851.5,36.26004231
3860,TRGW-2-21-10,3852.5,36.25841267
3861,TRGW-2-21-10,3853.5,36.25711361
3862,TRGW-2-21-10,3854.5,36.25690981
3863,TRGW-2-21-10,3855.5,36.25511655
3864,TRGW-2-21-10,3856.5,36.25254724
3865,TRGW-2-21-10,3857.5,36.24994745
3866,TRGW-2-21-10,3858.5,36.24938881
3867,TRGW-2-21-10,3859.5,36.24848088
3868,TRGW-2-21-10,3860.5,36.24663791
3869,TRGW-2-21-10,3861.5,36.24535801
3870,TRGW-2-21-10,3862.5,36.24423322
3871,TRGW-2-21-10,3863.5,36.24079425
3872,TRGW-2-21-10,3864.5,36.24000811
3873,TRGW-2-21-10,3865.5,36.23800162
3874,TRGW-2-21-10,3866.5,36.23889808
3875,TRGW-2-21-10,3867.5,36.2404907
3876,TRGW-2-21-10,3868.5,36.23921746
3877,TRGW-2-21-10,3869.5,36.23590874
3878,TRGW-2-21-10,3870.5,36.23332529
3879,TRGW-2-21-10,3871.5,36.23155447
3880,TRGW-2-21-10,3872.5,36.23108585
3881,TRGW-2-21-10,3873.5,36.22943291
3882,TRGW-2-21-10,3874.5,36.22699854
3883,TRGW-2-21-10,3875.5,36.22428505
3884,TRGW-2-21-10,3876.5,36.22359472
3885,TRGW-2-21-10,3877.5,36.22098807
3886,TRGW-2-21-10,3878.5,36.21913745
3887,TRGW-2-21-10,3879.5,36.2170579
3888,TRGW-2-21-10,3880.5,36.21418397
3889,TRGW-2-21-10,3881.5,36.21219501
3890,TRGW-2-21-10,3882.5,36.21029476
3891,TRGW-2-21-10,3883.5,36.20916815
3892,TRGW-2-21-10,3884.5,36.20667319
3893,TRGW-2-21-10,3885.5,36.20483343
3894,TRGW-2-21-10,3886.5,36.20293783
3895,TRGW-2-21-10,3887.5,36.19971876
3896,TRGW-2-21-10,3888.5,36.19773243
3897,TRGW-2-21-10,3889.5,36.19378235
3898,TRGW-2-21-10,3890.5,36.19075701
3899,TRGW-2-21-10,3891.5,36.18537393
3900,TRGW-2-21-10,3892.5,36.18239697
3901,TRGW-2-21-10,3893.5,36.17938459
3902,TRGW-2-21-10,3894.5,36.17728575
3903,TRGW-2-21-10,3895.5,36.17438518
3904,TRGW-2-21-10,3896.5,36.16978901
3905,TRGW-2-21-10,3897.5,36.16474942
3906,TRGW-2-21-10,3898.5,36.16004718
3907,TRGW-2-21-10,3899.5,36.15493452
3908,TRGW-2-21-10,3900.5,36.14970252
3909,TRGW-2-21-10,3901.5,36.1446201
3910,TRGW-2-21-10,3902.5,36.13931847
3911,TRGW-2-21-10,3903.5,36.13356869
3912,TRGW-2-21-10,3904.5,36.12799986
3913,TRGW-2-21-10,3905.5,36.12191621
3914,TRGW-2-21-10,3906.5,36.11690681
3915,TRGW-2-21-10,3907.5,36.11111891
3916,TRGW-2-21-10,3908.5,36.10541003
3917,TRGW-2-21-10,3909.5,36.09944171
3918,TRGW-2-21-10,3910.5,36.09254396
3919,TRGW-2-21-10,3911.5,36.08573871
3920,TRGW-2-21-10,3912.5,36.07947812
3921,TRGW-2-21-10,3913.5,36.07229135
3922,TRGW-2-21-10,3914.5,36.06583492
3923,TRGW-2-21-10,3915.5,36.0585167
3924,TRGW-2-21-10,3916.5,36.05137446
3925,TRGW-2-21-10,3917.5,36.04402046
3926,TRGW-2-21-10,3918.5,36.03689846
3927,TRGW-2-21-10,3919.5,36.02944423
3928,TRGW-2-21-10,3920.5,36.02199085
3929,TRGW-2-21-10,3921.5,36.01510223
3930,TRGW-2-21-10,3922.5,36.00782348
3931,TRGW-2-21-10,3923.5,36.00115489
3932,TRGW-2-21-10,3924.5,35.99391354
3933,TRGW-2-21-10,3925.5,35.98637299
3934,TRGW-2-21-10,3926.5,35.97870244
3935,TRGW-2-21-10,3927.5,35.97093176
3936,TRGW-2-21-10,3928.5,35.96352596
3937,TRGW-2-21-10,3929.5,35.95592863
3938,TRGW-2-21-10,3930.5,35.94815168
3939,TRGW-2-21-10,3931.5,35.94044158
3940,TRGW-2-21-10,3932.5,35.93278755
3941,TRGW-2-21-10,3933.5,35.92507664
3942,TRGW-2-21-10,3934.5,35.9177584
3943,TRGW-2-21-10,3935.5,35.91033666
3944,TRGW-2-21-10,3936.5,35.90294378
3945,TRGW-2-21-10,3937.5,35.89562414
3946,TRGW-2-21-10,3938.5,35.8884342
3947,TRGW-2-21-10,3939.5,35.88116462
3948,TRGW-2-21-10,3940.5,35.87389481
3949,TRGW-2-21-10,3941.5,35.86665432
3950,TRGW-2-21-10,3942.5,35.85940302
3951,TRGW-2-21-10,3943.5,35.85219284
3952,TRGW-2-21-10,3944.5,35.84506411
3953,TRGW-2-21-10,3945.5,35.83796905
3954,TRGW-2-21-10,3946.5,35.83102586
3955,TRGW-2-21-10,3947.5,35.82421882
3956,TRGW-2-21-10,3948.5,35.81738637
3957,TRGW-2-21-10,3949.5,35.81049367
3958,TRGW-2-21-10,3950.5,35.80364405
3959,TRGW-2-21-10,3951.5,35.79660667
3960,TRGW-2-21-10,3952.5,35.78961013
3961,TRGW-2-21-10,3953.5,35.78257977
3962,TRGW-2-21-10,3954.5,35.77543706
3963,TRGW-2-21-10,3955.5,35.76814679
3964,TRGW-2-21-10,3956.5,35.76087201
3965,TRGW-2-21-10,3957.5,35.75352956
3966,TRGW-2-21-10,3958.5,35.74616942
3967,TRGW-2-21-10,3959.5,35.73880669
3968,TRGW-2-21-10,3960.5,35.73123615
3969,TRGW-2-21-10,3961.5,35.72363005
3970,TRGW-2-21-10,3962.5,35.71616445
3971,TRGW-2-21-10,3963.5,35.7087746
3972,TRGW-2-21-10,3964.5,35.70128383
3973,TRGW-2-21-10,3965.5,35.69374957
3974,TRGW-2-21-10,3966.5,35.68634227
3975,TRGW-2-21-10,3967.5,35.67900165
3976,TRGW-2-21-10,3968.5,35.67170118
3977,TRGW-2-21-10,3969.5,35.66453289
3978,TRGW-2-21-10,3970.5,35.65737247
3979,TRGW-2-21-10,3971.5,35.65045842
3980,TRGW-2-21-10,3972.5,35.6435502
3981,TRGW-2-21-10,3973.5,35.63667724
3982,TRGW-2-21-10,3974.5,35.62992001
3983,TRGW-2-21-10,3975.5,35.62326642
3984,TRGW-2-21-10,3976.5,35.6166734
3985,TRGW-2-21-10,3977.5,35.61017097
3986,TRGW-2-21-10,3978.5,35.60365175
3987,TRGW-2-21-10,3979.5,35.59712823
3988,TRGW-2-21-10,3980.5,35.59057086
3989,TRGW-2-21-10,3981.5,35.58417055
3990,TRGW-2-21-10,3982.5,35.57780413
3991,TRGW-2-21-10,3983.5,35.57137788
3992,TRGW-2-21-10,3984.5,35.56516383
3993,TRGW-2-21-10,3985.5,35.55912216
3994,TRGW-2-21-10,3986.5,35.55304407
3995,TRGW-2-21-10,3987.5,35.54699703
3996,TRGW-2-21-10,3988.5,35.54095845
3997,TRGW-2-21-10,3989.5,35.53499421
3998,TRGW-2-21-10,3990.5,35.52922106
3999,TRGW-2-21-10,3991.5,35.52341841
4000,TRGW-2-21-10,3992.5,35.51797688
4001,TRGW-2-21-10,3993.5,35.5124473
4002,TRGW-2-21-10,3994.5,35.50702628
4003,TRGW-2-21-10,3995.5,35.50174766
4004,TRGW-2-21-10,3996.5,35.49644358
4005,TRGW-2-21-10,3997.5,35.49119906
4006,TRGW-2-21-10,3998.5,35.48627959
4007,TRGW-2-21-10,3999.5,35.48164489
4008,TRGW-2-21-10,4000.5,35.4771116
4009,TRGW-2-21-10,4001.5,35.47214928
4010,TRGW-2-21-10,4002.5,35.46759331
4011,TRGW-2-21-10,4003.5,35.46292779
4012,TRGW-2-21-10,4004.5,35.45851345
4013,TRGW-2-21-10,4005.5,35.45454845
4014,TRGW-2-21-10,4006.5,35.4504627
4015,TRGW-2-21-10,4007.5,35.44719342
4016,TRGW-2-21-10,4008.5,35.44366039
4017,TRGW-2-21-10,4009.5,35.43951125
4018,TRGW-2-21-10,4010.5,35.43540308
4019,TRGW-2-21-10,4011.5,35.43124455
4020,TRGW-2-21-10,4012.5,35.42819638
4021,TRGW-2-21-10,4013.5,35.42536875
4022,TRGW-2-21-10,4014.5,35.42252141
4023,TRGW-2-21-10,4015.5,35.41836921
4024,TRGW-2-21-10,4016.5,35.41470853
4025,TRGW-2-21-10,4017.5,35.41056084
4026,TRGW-2-21-10,4018.5,35.40622608
4027,TRGW-2-21-10,4019.5,35.40236857
4028,TRGW-2-21-10,4020.5,35.39816362
4029,TRGW-2-21-10,4021.5,35.39372139
4030,TRGW-2-21-10,4022.5,35.39043561
4031,TRGW-2-21-10,4023.5,35.38761022
4032,TRGW-2-21-10,4024.5,35.38449835
4033,TRGW-2-21-10,4025.5,35.38177682
4034,TRGW-2-21-10,4026.5,35.37882087
4035,TRGW-2-21-10,4027.5,35.37648798
4036,TRGW-2-21-10,4028.5,35.37527698
4037,TRGW-2-21-10,4029.5,35.37486239
4038,TRGW-2-21-10,4030.5,35.37205113
4039,TRGW-2-21-10,4031.5,35.36968023
4040,TRGW-2-21-10,4032.5,35.36693166
4041,TRGW-2-21-10,4033.5,35.3645631
4042,TRGW-2-21-10,4034.5,35.36269615
4043,TRGW-2-21-10,4035.5,35.36183042
4044,TRGW-2-21-10,4036.5,35.36175148
4045,TRGW-2-21-10,4037.5,35.35942183
4046,TRGW-2-21-10,4038.5,35.35932012
4047,TRGW-2-21-10,4039.5,35.35919273
4048,TRGW-2-21-10,4040.5,35.35702059
4049,TRGW-2-21-10,4041.5,35.35649079
4050,TRGW-2-21-10,4042.5,35.35637625
4051,TRGW-2-21-10,4043.5,35.35658187
4052,TRGW-2-21-10,4044.5,35.35602212
4053,TRGW-2-21-10,4045.5,35.35454269
4054,TRGW-2-21-10,4046.5,35.35300429
4055,TRGW-2-21-10,4047.5,35.35358631
4056,TRGW-2-21-10,4048.5,35.35263032
4057,TRGW-2-21-10,4049.5,35.35103327
4058,TRGW-2-21-10,4050.5,35.35297721
4059,TRGW-2-21-10,4051.5,35.35318302
4060,TRGW-2-21-10,4052.5,35.35492595
4061,TRGW-2-21-10,4053.5,35.35426287
4062,TRGW-2-21-10,4054.5,35.35690135
4063,TRGW-2-21-10,4055.5,35.35692831
4064,TRGW-2-21-10,4056.5,35.35631551
4065,TRGW-2-21-10,4057.5,35.35647763
4066,TRGW-2-21-10,4058.5,35.35553729
4067,TRGW-2-21-10,4059.5,35.35421872
4068,TRGW-2-21-10,4060.5,35.35716274
4069,TRGW-2-21-10,4061.5,35.35767044
4070,TRGW-2-21-10,4062.5,35.35907728
4071,TRGW-2-21-10,4063.5,35.36169149
4072,TRGW-2-21-10,4064.5,35.36467291
4073,TRGW-2-21-10,4065.5,35.36668297
4074,TRGW-2-21-10,4066.5,35.36789384
4075,TRGW-2-21-10,4067.5,35.37166994
4076,TRGW-2-21-10,4068.5,35.37454986
4077,TRGW-2-21-10,4069.5,35.37847017
4078,TRGW-2-21-10,4070.5,35.38189781
4079,TRGW-2-21-10,4071.5,35.38320646
4080,TRGW-2-21-10,4072.5,35.38547847
4081,TRGW-2-21-10,4073.5,35.38582748
4082,TRGW-2-21-10,4074.5,35.38900646
4083,TRGW-2-21-10,4075.5,35.39106389
4084,TRGW-2-21-10,4076.5,35.3938363
4085,TRGW-2-21-10,4077.5,35.39485296
4086,TRGW-2-21-10,4078.5,35.39641219
4087,TRGW-2-21-10,4079.5,35.39758934
4088,TRGW-2-21-10,4080.5,35.40060466
4089,TRGW-2-21-10,4081.5,35.403596
4090,TRGW-2-21-10,4082.5,35.4039521
4091,TRGW-2-21-10,4083.5,35.40647586
4092,TRGW-2-21-10,4084.5,35.4088228
4093,TRGW-2-21-10,4085.5,35.4092361
4094,TRGW-2-21-10,4086.5,35.41184485
4095,TRGW-2-21-10,4087.5,35.41468265
4096,TRGW-2-21-10,4088.5,35.41748913
4097,TRGW-2-21-10,4089.5,35.41970556
4098,TRGW-2-21-10,4090.5,35.41986302
4099,TRGW-2-21-10,4091.5,35.42141503
4100,TRGW-2-21-10,4092.5,35.42623154
4101,TRGW-2-21-10,4093.5,35.42908623
4102,TRGW-2-21-10,4094.5,35.43094751
4103,TRGW-2-21-10,4095.5,35.43354679
4104,TRGW-2-21-10,4096.5,35.4348168
4105,TRGW-2-21-10,4097.5,35.43992639
4106,TRGW-2-21-10,4098.5,35.44104027
4107,TRGW-2-21-10,4099.5,35.44313875
4108,TRGW-2-21-10,4100.5,35.44881412
4109,TRGW-2-21-10,4101.5,35.44981514
4110,TRGW-2-21-10,4102.5,35.45100833
4111,TRGW-2-21-10,4103.5,35.45513395
4112,TRGW-2-21-10,4104.5,35.45834307
4113,TRGW-2-21-10,4105.5,35.46036268
4114,TRGW-2-21-10,4106.5,35.46284571
4115,TRGW-2-21-10,4107.5,35.46633623
4116,TRGW-2-21-10,4108.5,35.47050604
4117,TRGW-2-21-10,4109.5,35.47295525
4118,TRGW-2-21-10,4110.5,35.47442758
4119,TRGW-2-21-10,4111.5,35.47461568
4120,TRGW-2-21-10,4112.5,35.47689031
4121,TRGW-2-21-10,4113.5,35.4821392
4122,TRGW-2-21-10,4114.5,35.48447084
4123,TRGW-2-21-10,4115.5,35.48780431
4124,TRGW-2-21-10,4116.5,35.49061828
4125,TRGW-2-21-10,4117.5,35.49410564
4126,TRGW-2-21-10,4118.5,35.50115947
4127,TRGW-2-21-10,4119.5,35.50364652
4128,TRGW-2-21-10,4120.5,35.50642283
4129,TRGW-2-21-10,4121.5,35.50897348
4130,TRGW-2-21-10,4122.5,35.51467618
4131,TRGW-2-21-10,4123.5,35.51804568
4132,TRGW-2-21-10,4124.5,35.52411237
4133,TRGW-2-21-10,4125.5,35.52793347
4134,TRGW-2-21-10,4126.5,35.53152549
4135,TRGW-2-21-10,4127.5,35.53392845
4136,TRGW-2-21-10,4128.5,35.53597259
4137,TRGW-2-21-10,4129.5,35.53949292
4138,TRGW-2-21-10,4130.5,35.54348431
4139,TRGW-2-21-10,4131.5,35.54609679
4140,TRGW-2-21-10,4132.5,35.54990366
4141,TRGW-2-21-10,4133.5,35.55361054
4142,TRGW-2-21-10,4134.5,35.55749261
4143,TRGW-2-21-10,4135.5,35.56166596
4144,TRGW-2-21-10,4136.5,35.56471934
4145,TRGW-2-21-10,4137.5,35.56869176
4146,TRGW-2-21-10,4138.5,35.56841021
4147,TRGW-2-21-10,4139.5,35.57358132
4148,TRGW-2-21-10,4140.5,35.57664407
4149,TRGW-2-21-10,4141.5,35.57990915
4150,TRGW-2-21-10,4142.5,35.58301089
4151,TRGW-2-21-10,4143.5,35.58551573
4152,TRGW-2-21-10,4144.5,35.58954478
4153,TRGW-2-21-10,4145.5,35.59363318
4154,TRGW-2-21-10,4146.5,35.59872921
4155,TRGW-2-21-10,4147.5,35.6016058
4156,TRGW-2-21-10,4148.5,35.60513635
4157,TRGW-2-21-10,4149.5,35.61055597
4158,TRGW-2-21-10,4150.5,35.61068669
4159,TRGW-2-21-10,4151.5,35.61734505
4160,TRGW-2-21-10,4152.5,35.61927105
4161,TRGW-2-21-10,4153.5,35.6213714
4162,TRGW-2-21-10,4154.5,35.62438275
4163,TRGW-2-21-10,4155.5,35.62945984
4164,TRGW-2-21-10,4156.5,35.63269947
4165,TRGW-2-21-10,4157.5,35.63699852
4166,TRGW-2-21-10,4158.5,35.63944125
4167,TRGW-2-21-10,4159.5,35.64062361
4168,TRGW-2-21-10,4160.5,35.64801406
4169,TRGW-2-21-10,4161.5,35.65065816
4170,TRGW-2-21-10,4162.5,35.65370591
4171,TRGW-2-21-10,4163.5,35.65753721
4172,TRGW-2-21-10,4164.5,35.65854166
4173,TRGW-2-21-10,4165.5,35.66397111
4174,TRGW-2-21-10,4166.5,35.66529061
4175,TRGW-2-21-10,4167.5,35.66900199
4176,TRGW-2-21-10,4168.5,35.66986415
4177,TRGW-2-21-10,4169.5,35.6750777
4178,TRGW-2-21-10,4170.5,35.67687328
4179,TRGW-2-21-10,4171.5,35.68122532
4180,TRGW-2-21-10,4172.5,35.68744009
4181,TRGW-2-21-10,4173.5,35.69084034
4182,TRGW-2-21-10,4174.5,35.69296143
4183,TRGW-2-21-10,4175.5,35.69503837
4184,TRGW-2-21-10,4176.5,35.70094325
4185,TRGW-2-21-10,4177.5,35.70493528
4186,TRGW-2-21-10,4178.5,35.70500252
4187,TRGW-2-21-10,4179.5,35.70952521
4188,TRGW-2-21-10,4180.5,35.71009533
4189,TRGW-2-21-10,4181.5,35.71037633
4190,TRGW-2-21-10,4182.5,35.71040711
4191,TRGW-2-21-10,4183.5,35.71527015
4192,TRGW-2-21-10,4184.5,35.71934879
4193,TRGW-2-21-10,4185.5,35.72082686
4194,TRGW-2-21-10,4186.5,35.721588
4195,TRGW-2-21-10,4187.5,35.72331318
4196,TRGW-2-21-10,4188.5,35.72487494
4197,TRGW-2-21-10,4189.5,35.72619418
4198,TRGW-2-21-10,4190.5,35.72827732
4199,TRGW-2-21-10,4191.5,35.72881404
4200,TRGW-2-21-10,4192.5,35.73192006
4201,TRGW-2-21-10,4193.5,35.73470606
4202,TRGW-2-21-10,4194.5,35.73553409
4203,TRGW-2-21-10,4195.5,35.7399345
4204,TRGW-2-21-10,4196.5,35.74336074
4205,TRGW-2-21-10,4197.5,35.74432044
4206,TRGW-2-21-10,4198.5,35.74630458
4207,TRGW-2-21-10,4199.5,35.75235997
4208,TRGW-2-21-10,4200.5,35.75733117
4209,TRGW-2-21-10,4201.5,35.76031847
4210,TRGW-2-21-10,4202.5,35.76340861
4211,TRGW-2-21-10,4203.5,35.76666207
4212,TRGW-2-21-10,4204.5,35.77121128
4213,TRGW-2-21-10,4205.5,35.77477185
4214,TRGW-2-21-10,4206.5,35.77872552
4215,TRGW-2-21-10,4207.5,35.78068743
4216,TRGW-2-21-10,4208.5,35.7821541
4217,TRGW-2-21-10,4209.5,35.78451967
4218,TRGW-2-21-10,4210.5,35.78366571
4219,TRGW-2-21-10,4211.5,35.78537276
4220,TRGW-2-21-10,4212.5,35.78734873
4221,TRGW-2-21-10,4213.5,35.7869069
4222,TRGW-2-21-10,4214.5,35.78892177
4223,TRGW-2-21-10,4215.5,35.79058121
4224,TRGW-2-21-10,4216.5,35.79302457
4225,TRGW-2-21-10,4217.5,35.7933189
4226,TRGW-2-21-10,4218.5,35.79122789
4227,TRGW-2-21-10,4219.5,35.79521017
4228,TRGW-2-21-10,4220.5,35.79606287
4229,TRGW-2-21-10,4221.5,35.79429872
4230,TRGW-2-21-10,4222.5,35.79338859
4231,TRGW-2-21-10,4223.5,35.79357569
4232,TRGW-2-21-10,4224.5,35.79475894
4233,TRGW-2-21-10,4225.5,35.79488076
4234,TRGW-2-21-10,4226.5,35.79772089
4235,TRGW-2-21-10,4227.5,35.79556238
4236,TRGW-2-21-10,4228.5,35.79230809
4237,TRGW-2-21-10,4229.5,35.79005056
4238,TRGW-2-21-10,4230.5,35.78878594
4239,TRGW-2-21-10,4231.5,35.78857004
4240,TRGW-2-21-10,4232.5,35.78588597
4241,TRGW-2-21-10,4233.5,35.78379147
4242,TRGW-2-21-10,4234.5,35.77954117
4243,TRGW-2-21-10,4235.5,35.77879204
4244,TRGW-2-21-10,4236.5,35.77620325
4245,TRGW-2-21-10,4237.5,35.77349902
4246,TRGW-2-21-10,4238.5,35.77064021
4247,TRGW-2-21-10,4239.5,35.76739816
4248,TRGW-2-21-10,4240.5,35.76517046
4249,TRGW-2-21-10,4241.5,35.76215796
4250,TRGW-2-21-10,4242.5,35.75803435
4251,TRGW-2-21-10,4243.5,35.75518722
4252,TRGW-2-21-10,4244.5,35.75449117
4253,TRGW-2-21-10,4245.5,35.75224846
4254,TRGW-2-21-10,4246.5,35.74878565
4255,TRGW-2-21-10,4247.5,35.74275925
4256,TRGW-2-21-10,4248.5,35.73774971
4257,TRGW-2-21-10,4249.5,35.73434735
4258,TRGW-2-21-10,4250.5,35.7292889
4259,TRGW-2-21-10,4251.5,35.7240009
4260,TRGW-2-21-10,4252.5,35.71958008
4261,TRGW-2-21-10,4253.5,35.7149892
4262,TRGW-2-21-10,4254.5,35.70968759
4263,TRGW-2-21-10,4255.5,35.70414938
4264,TRGW-2-21-10,4256.5,35.69903572
4265,TRGW-2-21-10,4257.5,35.69357408
4266,TRGW-2-21-10,4258.5,35.68748016
4267,TRGW-2-21-10,4259.5,35.68189745
4268,TRGW-2-21-10,4260.5,35.67578293
4269,TRGW-2-21-10,4261.5,35.66927088
4270,TRGW-2-21-10,4262.5,35.66434574
4271,TRGW-2-21-10,4263.5,35.65789842
4272,TRGW-2-21-10,4264.5,35.65206978
4273,TRGW-2-21-10,4265.5,35.64552802
4274,TRGW-2-21-10,4266.5,35.63996352
4275,TRGW-2-21-10,4267.5,35.63384144
4276,TRGW-2-21-10,4268.5,35.62771713
4277,TRGW-2-21-10,4269.5,35.62170099
4278,TRGW-2-21-10,4270.5,35.61555351
4279,TRGW-2-21-10,4271.5,35.60969159
4280,TRGW-2-21-10,4272.5,35.60300579
4281,TRGW-2-21-10,4273.5,35.59515951
4282,TRGW-2-21-10,4274.5,35.58808308
4283,TRGW-2-21-10,4275.5,35.58100659
4284,TRGW-2-21-10,4276.5,35.57479639
4285,TRGW-2-21-10,4277.5,35.56701562
4286,TRGW-2-21-10,4278.5,35.55870887
4287,TRGW-2-21-10,4279.5,35.55039323
4288,TRGW-2-21-10,4280.5,35.54182015
4289,TRGW-2-21-10,4281.5,35.53307556
4290,TRGW-2-21-10,4282.5,35.52408928
4291,TRGW-2-21-10,4283.5,35.51493836
4292,TRGW-2-21-10,4284.5,35.50645633
4293,TRGW-2-21-10,4285.5,35.49741476
4294,TRGW-2-21-10,4286.5,35.48840719
4295,TRGW-2-21-10,4287.5,35.47972124
4296,TRGW-2-21-10,4288.5,35.47076509
4297,TRGW-2-21-10,4289.5,35.46171337
4298,TRGW-2-21-10,4290.5,35.45271658
4299,TRGW-2-21-10,4291.5,35.44358703
4300,TRGW-2-21-10,4292.5,35.43439709
4301,TRGW-2-21-10,4293.5,35.42503833
4302,TRGW-2-21-10,4294.5,35.41560764
4303,TRGW-2-21-10,4295.5,35.40581709
4304,TRGW-2-21-10,4296.5,35.39599847
4305,TRGW-2-21-10,4297.5,35.38652685
4306,TRGW-2-21-10,4298.5,35.37719049
4307,TRGW-2-21-10,4299.5,35.36764186
4308,TRGW-2-21-10,4300.5,35.3583453
4309,TRGW-2-21-10,4301.5,35.34925366
4310,TRGW-2-21-10,4302.5,35.34020523
4311,TRGW-2-21-10,4303.5,35.33116445
4312,TRGW-2-21-10,4304.5,35.32236303
4313,TRGW-2-21-10,4305.5,35.31362342
4314,TRGW-2-21-10,4306.5,35.30502738
4315,TRGW-2-21-10,4307.5,35.29641452
4316,TRGW-2-21-10,4308.5,35.2878524
4317,TRGW-2-21-10,4309.5,35.27935152
4318,TRGW-2-21-10,4310.5,35.27099442
4319,TRGW-2-21-10,4311.5,35.26266379
4320,TRGW-2-21-10,4312.5,35.25421468
4321,TRGW-2-21-10,4313.5,35.24574423
4322,TRGW-2-21-10,4314.5,35.23726624
4323,TRGW-2-21-10,4315.5,35.228793
4324,TRGW-2-21-10,4316.5,35.22041863
4325,TRGW-2-21-10,4317.5,35.21195677
4326,TRGW-2-21-10,4318.5,35.20361196
4327,TRGW-2-21-10,4319.5,35.1953357
4328,TRGW-2-21-10,4320.5,35.18712718
4329,TRGW-2-21-10,4321.5,35.17898448
4330,TRGW-2-21-10,4322.5,35.17094571
