X	Y	11_Bott_L3	
1520146.6241614	5032812.0022623	-8.511993408203	
1520197.128153	5032824.5943217	-8.418018341064	
1520247.6321445	5032837.186381	-8.339542388916	
1520298.136136	5032849.7784403	-8.282405853271	
1520348.6401276	5032862.3704997	-8.239391326904	
1520399.1441191	5032874.962559	-8.212837219238	
1520449.6481106	5032887.5546184	-8.198589324951	
1520500.1521022	5032900.1466777	-8.18966293335	
1520550.6560937	5032912.7387371	-8.182468414307	
1520601.1600852	5032925.3307964	-8.173694610596	
1520651.6640768	5032937.9228558	-8.163154602051	
1520702.1680683	5032950.5149151	-8.142532348633	
1520752.6720599	5032963.1069744	-8.127552032471	
1520803.1760514	5032975.6990338	-8.10986328125	
1520853.6800429	5032988.2910931	-8.087215423584	
1520904.1840345	5033000.8831525	-8.046154022217	
1520954.688026	5033013.4752118	-8.004905700684	
1521005.1920175	5033026.0672712	-7.950450897217	
1521055.6960091	5033038.6593305	-7.880664825439	
1521106.2000006	5033051.2513899	-7.782638549805	
1521156.7039921	5033063.8434492	-7.682369232178	
1517178.5297769	5032022.3807946	-10.39210891724	
1517229.0337685	5032034.9728539	-10.32712173462	
1517279.53776	5032047.5649133	-10.26526260376	
1517330.0417515	5032060.1569726	-10.21292495728	
1517380.5457431	5032072.7490319	-10.16329956055	
1517431.0497346	5032085.3410913	-10.11206436157	
1517481.5537261	5032097.9331506	-10.07890319824	
1517532.0577177	5032110.52521	-10.06190872192	
1517582.5617092	5032123.1172693	-10.04781723022	
1517633.0657008	5032135.7093287	-10.04468917847	
1517683.5696923	5032148.301388	-10.05241775513	
1517734.0736838	5032160.8934474	-10.0782585144	
1517784.5776754	5032173.4855067	-10.10764694214	
1517835.0816669	5032186.077566	-10.14915847778	
1517885.5856584	5032198.6696254	-10.20294189453	
1517936.08965	5032211.2616847	-10.27510070801	
1517986.5936415	5032223.8537441	-10.34726715088	
1518037.097633	5032236.4458034	-10.42052841187	
1518087.6016246	5032249.0378628	-10.49564361572	
1518138.1056161	5032261.6299221	-10.55392456055	
1518188.6096076	5032274.2219815	-10.60014343262	
1518239.1135992	5032286.8140408	-10.63470458984	
1518289.6175907	5032299.4061002	-10.66567230225	
1518340.1215822	5032311.9981595	-10.68678283691	
1518390.6255738	5032324.5902188	-10.70652389526	
1518441.1295653	5032337.1822782	-10.72916030884	
1518491.6335568	5032349.7743375	-10.76120376587	
1518542.1375484	5032362.3663969	-10.78269577026	
1518592.6415399	5032374.9584562	-10.80193328857	
1518643.1455315	5032387.5505156	-10.81896591187	
1518693.649523	5032400.1425749	-10.84432983398	
1518744.1535145	5032412.7346343	-10.8554649353	
1518794.6575061	5032425.3266936	-10.861743927	
1518845.1614976	5032437.9187529	-10.86097717285	
1518895.6654891	5032450.5108123	-10.86045837402	
1518946.1694807	5032463.1028716	-10.84120559692	
1518996.6734722	5032475.694931	-10.8127746582	
1519047.1774637	5032488.2869903	-10.77473831177	
1519097.6814553	5032500.8790497	-10.7373046875	
1519148.1854468	5032513.471109	-10.68092727661	
1519198.6894383	5032526.0631684	-10.61594390869	
1519249.1934299	5032538.6552277	-10.54134750366	
1519299.6974214	5032551.2472871	-10.46798706055	
1519350.2014129	5032563.8393464	-10.37509918213	
1519400.7054045	5032576.4314057	-10.27699279785	
1519451.209396	5032589.0234651	-10.16361999512	
1519501.7133875	5032601.6155244	-10.05516815186	
1519552.2173791	5032614.2075838	-9.941013336182	
1519602.7213706	5032626.7996431	-9.821407318115	
1519653.2253622	5032639.3917025	-9.707397460938	
1519703.7293537	5032651.9837618	-9.578330993652	
1519754.2333452	5032664.5758212	-9.446662902832	
1519804.7373368	5032677.1678805	-9.31372833252	
1519855.2413283	5032689.7599398	-9.187465667725	
1519905.7453198	5032702.3519992	-9.05541229248	
1519956.2493114	5032714.9440585	-8.9264793396	
1520006.7533029	5032727.5361179	-8.801986694336	
1520057.2572944	5032740.1281772	-8.686855316162	
1520107.761286	5032752.7202366	-8.575016021729	
1520158.2652775	5032765.3122959	-8.47310256958	
1520208.769269	5032777.9043553	-8.384223937988	
1520259.2732606	5032790.4964146	-8.313556671143	
1520309.7772521	5032803.088474	-8.259208679199	
1520360.2812436	5032815.6805333	-8.223999023438	
1520410.7852352	5032828.2725926	-8.205814361572	
1520461.2892267	5032840.864652	-8.199146270752	
1520511.7932182	5032853.4567113	-8.200359344482	
1520562.2972098	5032866.0487707	-8.202930450439	
1520612.8012013	5032878.64083	-8.203254699707	
1520663.3051929	5032891.2328894	-8.191864013672	
1520713.8091844	5032903.8249487	-8.183132171631	
1520764.3131759	5032916.4170081	-8.172039031982	
1520814.8171675	5032929.0090674	-8.147441864014	
1520865.321159	5032941.6011267	-8.126609802246	
1520915.8251505	5032954.1931861	-8.097114562988	
1520966.3291421	5032966.7852454	-8.055786132812	
1521016.8331336	5032979.3773048	-7.987949371338	
1521067.3371251	5032991.9693641	-7.915832519531	
1521117.8411167	5033004.5614235	-7.828086853027	
1521168.3451082	5033017.1534828	-7.727195739746	
1517190.170893	5031975.6908282	-10.37594604492	
1517240.6748845	5031988.2828875	-10.30790328979	
1517291.1788761	5032000.8749469	-10.23062133789	
1517341.6828676	5032013.4670062	-10.17169189453	
1517392.1868591	5032026.0590656	-10.12020111084	
1517442.6908507	5032038.6511249	-10.07771682739	
1517493.1948422	5032051.2431842	-10.04920959473	
1517543.6988338	5032063.8352436	-10.02696228027	
1517594.2028253	5032076.4273029	-10.01594161987	
1517644.7068168	5032089.0193623	-10.02051544189	
1517695.2108084	5032101.6114216	-10.03108978271	
1517745.7147999	5032114.203481	-10.0516242981	
1517796.2187914	5032126.7955403	-10.0827331543	
1517846.722783	5032139.3875997	-10.1312789917	
1517897.2267745	5032151.979659	-10.18719100952	
1517947.730766	5032164.5717183	-10.25370788574	
1517998.2347576	5032177.1637777	-10.32625579834	
1518048.7387491	5032189.755837	-10.40591049194	
1518099.2427406	5032202.3478964	-10.4739151001	
1518149.7467322	5032214.9399557	-10.53287506104	
1518200.2507237	5032227.5320151	-10.58041381836	
1518250.7547152	5032240.1240744	-10.62066650391	
1518301.2587068	5032252.7161338	-10.64878463745	
1518351.7626983	5032265.3081931	-10.66596221924	
1518402.2666898	5032277.9002525	-10.68022918701	
1518452.7706814	5032290.4923118	-10.70011520386	
1518503.2746729	5032303.0843711	-10.71646881104	
1518553.7786645	5032315.6764305	-10.73427200317	
1518604.282656	5032328.2684898	-10.75268936157	
1518654.7866475	5032340.8605492	-10.77964782715	
1518705.2906391	5032353.4526085	-10.794921875	
1518755.7946306	5032366.0446679	-10.80683135986	
1518806.2986221	5032378.6367272	-10.81327438354	
1518856.8026137	5032391.2287866	-10.82105255127	
1518907.3066052	5032403.8208459	-10.80959701538	
1518957.8105967	5032416.4129052	-10.78755569458	
1519008.3145883	5032429.0049646	-10.76541137695	
1519058.8185798	5032441.5970239	-10.72387313843	
1519109.3225713	5032454.1890833	-10.67263412476	
1519159.8265629	5032466.7811426	-10.61223602295	
1519210.3305544	5032479.373202	-10.55501556396	
1519260.8345459	5032491.9652613	-10.47798538208	
1519311.3385375	5032504.5573207	-10.37057113647	
1519361.842529	5032517.14938	-10.27372741699	
1519412.3465205	5032529.7414394	-10.18384170532	
1519462.8505121	5032542.3334987	-10.07948303223	
1519513.3545036	5032554.925558	-9.97159576416	
1519563.8584952	5032567.5176174	-9.859493255615	
1519614.3624867	5032580.1096767	-9.752998352051	
1519664.8664782	5032592.7017361	-9.631736755371	
1519715.3704698	5032605.2937954	-9.507270812988	
1519765.8744613	5032617.8858548	-9.380638122559	
1519816.3784528	5032630.4779141	-9.259120941162	
1519866.8824444	5032643.0699735	-9.130702972412	
1519917.3864359	5032655.6620328	-9.003952026367	
1519967.8904274	5032668.2540921	-8.880229949951	
1520018.394419	5032680.8461515	-8.763542175293	
1520068.8984105	5032693.4382108	-8.649127960205	
1520119.402402	5032706.0302702	-8.542400360107	
1520169.9063936	5032718.6223295	-8.445896148682	
1520220.4103851	5032731.2143889	-8.363018035889	
1520270.9143766	5032743.8064482	-8.295963287354	
1520321.4183682	5032756.3985076	-8.240589141846	
1520371.9223597	5032768.9905669	-8.215400695801	
1520422.4263513	5032781.5826263	-8.205562591553	
1520472.9303428	5032794.1746856	-8.208232879639	
1520523.4343343	5032806.7667449	-8.217674255371	
1520573.9383259	5032819.3588043	-8.223804473877	
1520624.4423174	5032831.9508636	-8.230506896973	
1520674.9463089	5032844.542923	-8.232231140137	
1520725.4503005	5032857.1349823	-8.228759765625	
1520775.954292	5032869.7270417	-8.211116790771	
1520826.4582835	5032882.319101	-8.198669433594	
1520876.9622751	5032894.9111604	-8.179225921631	
1520927.4662666	5032907.5032197	-8.149505615234	
1520977.9702581	5032920.095279	-8.094879150391	
1521028.4742497	5032932.6873384	-8.036071777344	
1521078.9782412	5032945.2793977	-7.961048126221	
1521129.4822327	5032957.8714571	-7.871368408203	
1521179.9862243	5032970.4635164	-7.758201599121	
1517201.8120091	5031929.0008618	-10.35317230225	
1517252.3160006	5031941.5929211	-10.28257369995	
1517302.8199922	5031954.1849805	-10.21464920044	
1517353.3239837	5031966.7770398	-10.15244293213	
1517403.8279752	5031979.3690992	-10.10039138794	
1517454.3319668	5031991.9611585	-10.05765151978	
1517504.8359583	5032004.5532179	-10.02583694458	
1517555.3399498	5032017.1452772	-10.0057144165	
1517605.8439414	5032029.7373365	-10.00036621094	
1517656.3479329	5032042.3293959	-10.00330734253	
1517706.8519244	5032054.9214552	-10.01603317261	
1517757.355916	5032067.5135146	-10.03749847412	
1517807.8599075	5032080.1055739	-10.07197952271	
1517858.363899	5032092.6976333	-10.11414337158	
1517908.8678906	5032105.2896926	-10.16833114624	
1517959.3718821	5032117.881752	-10.23372268677	
1518009.8758736	5032130.4738113	-10.31275177002	
1518060.3798652	5032143.0658706	-10.38455200195	
1518110.8838567	5032155.65793	-10.45163726807	
1518161.3878482	5032168.2499893	-10.5200958252	
1518211.8918398	5032180.8420487	-10.5728187561	
1518262.3958313	5032193.434108	-10.60832595825	
1518312.8998229	5032206.0261674	-10.6337852478	
1518363.4038144	5032218.6182267	-10.6513710022	
1518413.9078059	5032231.2102861	-10.66683959961	
1518464.4117975	5032243.8023454	-10.67716598511	
1518514.915789	5032256.3944048	-10.68747711182	
1518565.4197805	5032268.9864641	-10.69906234741	
1518615.9237721	5032281.5785234	-10.71995162964	
1518666.4277636	5032294.1705828	-10.73518371582	
1518716.9317551	5032306.7626421	-10.74921417236	
1518767.4357467	5032319.3547015	-10.76908874512	
1518817.9397382	5032331.9467608	-10.77359771729	
1518868.4437297	5032344.5388202	-10.76951980591	
1518918.9477213	5032357.1308795	-10.75494384766	
1518969.4517128	5032369.7229389	-10.7398109436	
1519019.9557043	5032382.3149982	-10.70402145386	
1519070.4596959	5032394.9070575	-10.65836715698	
1519120.9636874	5032407.4991169	-10.60319900513	
1519171.4676789	5032420.0911762	-10.53500747681	
1519221.9716705	5032432.6832356	-10.46210098267	
1519272.475662	5032445.2752949	-10.38166427612	
1519322.9796536	5032457.8673543	-10.29248809814	
1519373.4836451	5032470.4594136	-10.20634460449	
1519423.9876366	5032483.051473	-10.10403442383	
1519474.4916282	5032495.6435323	-9.999652862549	
1519524.9956197	5032508.2355917	-9.893177032471	
1519575.4996112	5032520.827651	-9.793632507324	
1519626.0036028	5032533.4197103	-9.679870605469	
1519676.5075943	5032546.0117697	-9.562705993652	
1519727.0115858	5032558.603829	-9.442836761475	
1519777.5155774	5032571.1958884	-9.327491760254	
1519828.0195689	5032583.7879477	-9.204135894775	
1519878.5235604	5032596.3800071	-9.081230163574	
1519929.027552	5032608.9720664	-8.960033416748	
1519979.5315435	5032621.5641258	-8.844142913818	
1520030.035535	5032634.1561851	-8.729465484619	
1520080.5395266	5032646.7482444	-8.62092590332	
1520131.0435181	5032659.3403038	-8.501003265381	
1520181.5475096	5032671.9323631	-8.412574768066	
1520232.0515012	5032684.5244225	-8.338027954102	
1520282.5554927	5032697.1164818	-8.280132293701	
1520333.0594843	5032709.7085412	-8.23881149292	
1520383.5634758	5032722.3006005	-8.217987060547	
1520434.0674673	5032734.8926599	-8.213775634766	
1520484.5714589	5032747.4847192	-8.222408294678	
1520535.0754504	5032760.0767786	-8.235263824463	
1520585.5794419	5032772.6688379	-8.252780914307	
1520636.0834335	5032785.2608972	-8.267501831055	
1520686.587425	5032797.8529566	-8.276222229004	
1520737.0914165	5032810.4450159	-8.268157958984	
1520787.5954081	5032823.0370753	-8.262767791748	
1520838.0993996	5032835.6291346	-8.251575469971	
1520888.6033911	5032848.221194	-8.231708526611	
1520939.1073827	5032860.8132533	-8.18896484375	
1520989.6113742	5032873.4053127	-8.142456054688	
1521040.1153657	5032885.997372	-8.079814910889	
1521090.6193573	5032898.5894313	-8.001644134521	
1521141.1233488	5032911.1814907	-7.882431030273	
1521191.6273403	5032923.77355	-7.780494689941	
1517213.4531252	5031882.3108954	-10.34717559814	
1517263.9571167	5031894.9029547	-10.27355194092	
1517314.4611082	5031907.4950141	-10.20296096802	
1517364.9650998	5031920.0870734	-10.13885879517	
1517415.4690913	5031932.6791328	-10.08449935913	
1517465.9730828	5031945.2711921	-10.04108047485	
1517516.4770744	5031957.8632515	-10.00939941406	
1517566.9810659	5031970.4553108	-9.99250793457	
1517617.4850574	5031983.0473702	-9.985801696777	
1517667.989049	5031995.6394295	-9.990081787109	
1517718.4930405	5032008.2314888	-10.00365447998	
1517768.997032	5032020.8235482	-10.02875518799	
1517819.5010236	5032033.4156075	-10.059009552	
1517870.0050151	5032046.0076669	-10.09930419922	
1517920.5090066	5032058.5997262	-10.15096664429	
1517971.0129982	5032071.1917856	-10.23196029663	
1518021.5169897	5032083.7838449	-10.30282592773	
1518072.0209812	5032096.3759043	-10.37328720093	
1518122.5249728	5032108.9679636	-10.43839263916	
1518173.0289643	5032121.5600229	-10.50273895264	
1518223.5329559	5032134.1520823	-10.55062103271	
1518274.0369474	5032146.7441416	-10.58884048462	
1518324.5409389	5032159.336201	-10.62191390991	
1518375.0449305	5032171.9282603	-10.64114379883	
1518425.548922	5032184.5203197	-10.65382003784	
1518476.0529135	5032197.112379	-10.66208267212	
1518526.5569051	5032209.7044384	-10.67166519165	
1518577.0608966	5032222.2964977	-10.67819595337	
1518627.5648881	5032234.8885571	-10.68569564819	
1518678.0688797	5032247.4806164	-10.69418716431	
1518728.5728712	5032260.0726757	-10.71186447144	
1518779.0768627	5032272.6647351	-10.71863555908	
1518829.5808543	5032285.2567944	-10.71926116943	
1518880.0848458	5032297.8488538	-10.71105194092	
1518930.5888373	5032310.4409131	-10.70418930054	
1518981.0928289	5032323.0329725	-10.66500473022	
1519031.5968204	5032335.6250318	-10.62292861938	
1519082.1008119	5032348.2170912	-10.57149505615	
1519132.6048035	5032360.8091505	-10.52430343628	
1519183.108795	5032373.4012098	-10.45625305176	
1519233.6127866	5032385.9932692	-10.38143539429	
1519284.1167781	5032398.5853285	-10.30062484741	
1519334.6207696	5032411.1773879	-10.22438430786	
1519385.1247612	5032423.7694472	-10.12766647339	
1519435.6287527	5032436.3615066	-10.02587890625	
1519486.1327442	5032448.9535659	-9.922496795654	
1519536.6367358	5032461.5456253	-9.828258514404	
1519587.1407273	5032474.1376846	-9.721130371094	
1519637.6447188	5032486.729744	-9.611125946045	
1519688.1487104	5032499.3218033	-9.505931854248	
1519738.6527019	5032511.9138626	-9.389808654785	
1519789.1566934	5032524.505922	-9.272346496582	
1519839.660685	5032537.0979813	-9.154582977295	
1519890.1646765	5032549.6900407	-9.041027069092	
1519940.668668	5032562.2821	-8.924774169922	
1519991.1726596	5032574.8741594	-8.789768218994	
1520041.6766511	5032587.4662187	-8.683391571045	
1520092.1806427	5032600.0582781	-8.582332611084	
1520142.6846342	5032612.6503374	-8.490020751953	
1520193.1886257	5032625.2423967	-8.408222198486	
1520243.6926173	5032637.8344561	-8.339340209961	
1520294.1966088	5032650.4265154	-8.282222747803	
1520344.7006003	5032663.0185748	-8.246242523193	
1520395.2045919	5032675.6106341	-8.228488922119	
1520445.7085834	5032688.2026935	-8.227813720703	
1520496.2125749	5032700.7947528	-8.238067626953	
1520546.7165665	5032713.3868122	-8.26021194458	
1520597.220558	5032725.9788715	-8.285285949707	
1520647.7245495	5032738.5709309	-8.307537078857	
1520698.2285411	5032751.1629902	-8.314037322998	
1520748.7325326	5032763.7550495	-8.319049835205	
1520799.2365241	5032776.3471089	-8.31538772583	
1520849.7405157	5032788.9391682	-8.303440093994	
1520900.2445072	5032801.5312276	-8.2707862854	
1520950.7484987	5032814.1232869	-8.235092163086	
1521001.2524903	5032826.7153463	-8.173610687256	
1521051.7564818	5032839.3074056	-8.094299316406	
1521102.2604734	5032851.899465	-8.011005401611	
1521152.7644649	5032864.4915243	-7.917778015137	
1521203.2684564	5032877.0835837	-7.818271636963	
1517225.0942412	5031835.620929	-10.33930969238	
1517275.5982328	5031848.2129883	-10.26355361938	
1517326.1022243	5031860.8050477	-10.19116592407	
1517376.6062158	5031873.397107	-10.12644958496	
1517427.1102074	5031885.9891664	-10.07124710083	
1517477.6141989	5031898.5812257	-10.0269241333	
1517528.1181904	5031911.1732851	-9.996326446533	
1517578.622182	5031923.7653444	-9.977226257324	
1517629.1261735	5031936.3574038	-9.970569610596	
1517679.630165	5031948.9494631	-9.975040435791	
1517730.1341566	5031961.5415225	-9.992588043213	
1517780.6381481	5031974.1335818	-10.01461791992	
1517831.1421396	5031986.7256411	-10.05069732666	
1517881.6461312	5031999.3177005	-10.09694290161	
1517932.1501227	5032011.9097598	-10.14968109131	
1517982.6541143	5032024.5018192	-10.21181869507	
1518033.1581058	5032037.0938785	-10.27902603149	
1518083.6620973	5032049.6859379	-10.35438919067	
1518134.1660889	5032062.2779972	-10.41905593872	
1518184.6700804	5032074.8700566	-10.47640991211	
1518235.1740719	5032087.4621159	-10.52521896362	
