obsnme,obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone
oname:hdslay1_t5_otype:arr_i:9_j:9,oname:hdslay1_t5_otype:arr_i:9_j:9,35.39816,0.0,hdslay1_t5,9,9,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:0,oname:hdslay1_t6_otype:arr_i:0_j:0,36.96896,0.0,hdslay1_t6,0,0,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:1,oname:hdslay1_t6_otype:arr_i:0_j:1,36.94423,0.0,hdslay1_t6,0,1,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:10,oname:hdslay1_t6_otype:arr_i:0_j:10,35.87439,0.0,hdslay1_t6,0,10,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:11,oname:hdslay1_t6_otype:arr_i:0_j:11,35.69764,0.0,hdslay1_t6,0,11,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:12,oname:hdslay1_t6_otype:arr_i:0_j:12,35.50995,0.0,hdslay1_t6,0,12,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:13,oname:hdslay1_t6_otype:arr_i:0_j:13,35.30886,0.0,hdslay1_t6,0,13,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:14,oname:hdslay1_t6_otype:arr_i:0_j:14,35.09209,0.0,hdslay1_t6,0,14,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:15,oname:hdslay1_t6_otype:arr_i:0_j:15,34.85737,0.0,hdslay1_t6,0,15,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:16,oname:hdslay1_t6_otype:arr_i:0_j:16,34.91628,0.0,hdslay1_t6,0,16,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:17,oname:hdslay1_t6_otype:arr_i:0_j:17,34.96019,0.0,hdslay1_t6,0,17,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:18,oname:hdslay1_t6_otype:arr_i:0_j:18,34.98924,0.0,hdslay1_t6,0,18,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:19,oname:hdslay1_t6_otype:arr_i:0_j:19,35.00366,0.0,hdslay1_t6,0,19,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:2,oname:hdslay1_t6_otype:arr_i:0_j:2,36.89549,0.0,hdslay1_t6,0,2,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:3,oname:hdslay1_t6_otype:arr_i:0_j:3,36.82402,0.0,hdslay1_t6,0,3,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:4,oname:hdslay1_t6_otype:arr_i:0_j:4,36.7317,0.0,hdslay1_t6,0,4,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:5,oname:hdslay1_t6_otype:arr_i:0_j:5,36.62077,0.0,hdslay1_t6,0,5,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:6,oname:hdslay1_t6_otype:arr_i:0_j:6,36.49378,0.0,hdslay1_t6,0,6,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:7,oname:hdslay1_t6_otype:arr_i:0_j:7,36.35357,0.0,hdslay1_t6,0,7,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:8,oname:hdslay1_t6_otype:arr_i:0_j:8,36.20244,0.0,hdslay1_t6,0,8,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:0_j:9,oname:hdslay1_t6_otype:arr_i:0_j:9,36.0424,0.0,hdslay1_t6,0,9,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:0,oname:hdslay1_t6_otype:arr_i:10_j:0,37.3163,0.0,hdslay1_t6,10,0,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:1,oname:hdslay1_t6_otype:arr_i:10_j:1,37.3115,0.0,hdslay1_t6,10,1,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:10,oname:hdslay1_t6_otype:arr_i:10_j:10,35.21855,0.0,hdslay1_t6,10,10,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:11,oname:hdslay1_t6_otype:arr_i:10_j:11,35.07492,0.0,hdslay1_t6,10,11,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:12,oname:hdslay1_t6_otype:arr_i:10_j:12,34.89434,0.0,hdslay1_t6,10,12,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:13,oname:hdslay1_t6_otype:arr_i:10_j:13,34.68916,0.0,hdslay1_t6,10,13,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:14,oname:hdslay1_t6_otype:arr_i:10_j:14,34.57311,0.0,hdslay1_t6,10,14,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:15,oname:hdslay1_t6_otype:arr_i:10_j:15,34.43053,0.0,hdslay1_t6,10,15,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:16,oname:hdslay1_t6_otype:arr_i:10_j:16,34.43534,0.0,hdslay1_t6,10,16,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:17,oname:hdslay1_t6_otype:arr_i:10_j:17,34.53351,0.0,hdslay1_t6,10,17,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:18,oname:hdslay1_t6_otype:arr_i:10_j:18,34.60783,0.0,hdslay1_t6,10,18,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:19,oname:hdslay1_t6_otype:arr_i:10_j:19,34.64484,0.0,hdslay1_t6,10,19,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:2,oname:hdslay1_t6_otype:arr_i:10_j:2,37.30363,0.0,hdslay1_t6,10,2,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:3,oname:hdslay1_t6_otype:arr_i:10_j:3,37.29682,0.0,hdslay1_t6,10,3,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:4,oname:hdslay1_t6_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t6,10,4,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:5,oname:hdslay1_t6_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t6,10,5,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:6,oname:hdslay1_t6_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t6,10,6,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:7,oname:hdslay1_t6_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t6,10,7,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:8,oname:hdslay1_t6_otype:arr_i:10_j:8,35.38379,0.0,hdslay1_t6,10,8,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:10_j:9,oname:hdslay1_t6_otype:arr_i:10_j:9,35.32371,0.0,hdslay1_t6,10,9,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:0,oname:hdslay1_t6_otype:arr_i:11_j:0,37.3414,0.0,hdslay1_t6,11,0,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:1,oname:hdslay1_t6_otype:arr_i:11_j:1,37.33897,0.0,hdslay1_t6,11,1,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:10,oname:hdslay1_t6_otype:arr_i:11_j:10,35.13483,0.0,hdslay1_t6,11,10,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:11,oname:hdslay1_t6_otype:arr_i:11_j:11,34.99496,0.0,hdslay1_t6,11,11,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:12,oname:hdslay1_t6_otype:arr_i:11_j:12,34.7911,0.0,hdslay1_t6,11,12,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:13,oname:hdslay1_t6_otype:arr_i:11_j:13,34.44808,0.0,hdslay1_t6,11,13,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:14,oname:hdslay1_t6_otype:arr_i:11_j:14,34.50572,0.0,hdslay1_t6,11,14,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:15,oname:hdslay1_t6_otype:arr_i:11_j:15,34.4318,0.0,hdslay1_t6,11,15,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:16,oname:hdslay1_t6_otype:arr_i:11_j:16,34.49199,0.0,hdslay1_t6,11,16,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:17,oname:hdslay1_t6_otype:arr_i:11_j:17,34.55939,0.0,hdslay1_t6,11,17,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:18,oname:hdslay1_t6_otype:arr_i:11_j:18,34.61271,0.0,hdslay1_t6,11,18,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:19,oname:hdslay1_t6_otype:arr_i:11_j:19,34.64106,0.0,hdslay1_t6,11,19,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:2,oname:hdslay1_t6_otype:arr_i:11_j:2,37.33507,0.0,hdslay1_t6,11,2,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:3,oname:hdslay1_t6_otype:arr_i:11_j:3,37.33169,0.0,hdslay1_t6,11,3,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:4,oname:hdslay1_t6_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t6,11,4,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:5,oname:hdslay1_t6_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t6,11,5,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:6,oname:hdslay1_t6_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t6,11,6,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:7,oname:hdslay1_t6_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t6,11,7,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:8,oname:hdslay1_t6_otype:arr_i:11_j:8,35.27863,0.0,hdslay1_t6,11,8,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:11_j:9,oname:hdslay1_t6_otype:arr_i:11_j:9,35.22902,0.0,hdslay1_t6,11,9,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:0,oname:hdslay1_t6_otype:arr_i:12_j:0,37.34713,0.0,hdslay1_t6,12,0,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:1,oname:hdslay1_t6_otype:arr_i:12_j:1,37.34574,0.0,hdslay1_t6,12,1,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:10,oname:hdslay1_t6_otype:arr_i:12_j:10,35.07908,0.0,hdslay1_t6,12,10,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:11,oname:hdslay1_t6_otype:arr_i:12_j:11,34.96083,0.0,hdslay1_t6,12,11,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:12,oname:hdslay1_t6_otype:arr_i:12_j:12,34.80636,0.0,hdslay1_t6,12,12,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:13,oname:hdslay1_t6_otype:arr_i:12_j:13,34.62963,0.0,hdslay1_t6,12,13,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:14,oname:hdslay1_t6_otype:arr_i:12_j:14,34.54801,0.0,hdslay1_t6,12,14,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:15,oname:hdslay1_t6_otype:arr_i:12_j:15,34.45141,0.0,hdslay1_t6,12,15,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:16,oname:hdslay1_t6_otype:arr_i:12_j:16,34.51941,0.0,hdslay1_t6,12,16,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:17,oname:hdslay1_t6_otype:arr_i:12_j:17,34.57743,0.0,hdslay1_t6,12,17,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:18,oname:hdslay1_t6_otype:arr_i:12_j:18,34.62057,0.0,hdslay1_t6,12,18,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:19,oname:hdslay1_t6_otype:arr_i:12_j:19,34.64347,0.0,hdslay1_t6,12,19,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:2,oname:hdslay1_t6_otype:arr_i:12_j:2,37.34355,0.0,hdslay1_t6,12,2,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:3,oname:hdslay1_t6_otype:arr_i:12_j:3,37.34174,0.0,hdslay1_t6,12,3,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:4,oname:hdslay1_t6_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t6,12,4,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:5,oname:hdslay1_t6_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t6,12,5,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:6,oname:hdslay1_t6_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t6,12,6,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:7,oname:hdslay1_t6_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t6,12,7,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:8,oname:hdslay1_t6_otype:arr_i:12_j:8,35.20251,0.0,hdslay1_t6,12,8,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:12_j:9,oname:hdslay1_t6_otype:arr_i:12_j:9,35.16028,0.0,hdslay1_t6,12,9,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:0,oname:hdslay1_t6_otype:arr_i:13_j:0,37.3332,0.0,hdslay1_t6,13,0,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:1,oname:hdslay1_t6_otype:arr_i:13_j:1,37.33225,0.0,hdslay1_t6,13,1,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:10,oname:hdslay1_t6_otype:arr_i:13_j:10,35.04235,0.0,hdslay1_t6,13,10,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:11,oname:hdslay1_t6_otype:arr_i:13_j:11,34.94425,0.0,hdslay1_t6,13,11,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:12,oname:hdslay1_t6_otype:arr_i:13_j:12,34.82329,0.0,hdslay1_t6,13,12,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:13,oname:hdslay1_t6_otype:arr_i:13_j:13,34.69319,0.0,hdslay1_t6,13,13,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:14,oname:hdslay1_t6_otype:arr_i:13_j:14,34.58299,0.0,hdslay1_t6,13,14,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:15,oname:hdslay1_t6_otype:arr_i:13_j:15,34.46873,0.0,hdslay1_t6,13,15,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:16,oname:hdslay1_t6_otype:arr_i:13_j:16,34.535,0.0,hdslay1_t6,13,16,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:17,oname:hdslay1_t6_otype:arr_i:13_j:17,34.58851,0.0,hdslay1_t6,13,17,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:18,oname:hdslay1_t6_otype:arr_i:13_j:18,34.6267,0.0,hdslay1_t6,13,18,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:19,oname:hdslay1_t6_otype:arr_i:13_j:19,34.64664,0.0,hdslay1_t6,13,19,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:2,oname:hdslay1_t6_otype:arr_i:13_j:2,37.33081,0.0,hdslay1_t6,13,2,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:3,oname:hdslay1_t6_otype:arr_i:13_j:3,37.32968,0.0,hdslay1_t6,13,3,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:4,oname:hdslay1_t6_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t6,13,4,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:5,oname:hdslay1_t6_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t6,13,5,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:6,oname:hdslay1_t6_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t6,13,6,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:7,oname:hdslay1_t6_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t6,13,7,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:8,oname:hdslay1_t6_otype:arr_i:13_j:8,35.14793,0.0,hdslay1_t6,13,8,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:13_j:9,oname:hdslay1_t6_otype:arr_i:13_j:9,35.11163,0.0,hdslay1_t6,13,9,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:0,oname:hdslay1_t6_otype:arr_i:14_j:0,37.30005,0.0,hdslay1_t6,14,0,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:1,oname:hdslay1_t6_otype:arr_i:14_j:1,37.29926,0.0,hdslay1_t6,14,1,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:10,oname:hdslay1_t6_otype:arr_i:14_j:10,35.01622,0.0,hdslay1_t6,14,10,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:11,oname:hdslay1_t6_otype:arr_i:14_j:11,34.93162,0.0,hdslay1_t6,14,11,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:12,oname:hdslay1_t6_otype:arr_i:14_j:12,34.8286,0.0,hdslay1_t6,14,12,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:13,oname:hdslay1_t6_otype:arr_i:14_j:13,34.71481,0.0,hdslay1_t6,14,13,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:14,oname:hdslay1_t6_otype:arr_i:14_j:14,34.59946,0.0,hdslay1_t6,14,14,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:15,oname:hdslay1_t6_otype:arr_i:14_j:15,34.47689,0.0,hdslay1_t6,14,15,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:16,oname:hdslay1_t6_otype:arr_i:14_j:16,34.54168,0.0,hdslay1_t6,14,16,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:17,oname:hdslay1_t6_otype:arr_i:14_j:17,34.59312,0.0,hdslay1_t6,14,17,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:18,oname:hdslay1_t6_otype:arr_i:14_j:18,34.62909,0.0,hdslay1_t6,14,18,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:19,oname:hdslay1_t6_otype:arr_i:14_j:19,34.64764,0.0,hdslay1_t6,14,19,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:2,oname:hdslay1_t6_otype:arr_i:14_j:2,37.29812,0.0,hdslay1_t6,14,2,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:3,oname:hdslay1_t6_otype:arr_i:14_j:3,37.29725,0.0,hdslay1_t6,14,3,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:4,oname:hdslay1_t6_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t6,14,4,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:5,oname:hdslay1_t6_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t6,14,5,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:6,oname:hdslay1_t6_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t6,14,6,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:7,oname:hdslay1_t6_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t6,14,7,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:8,oname:hdslay1_t6_otype:arr_i:14_j:8,35.10879,0.0,hdslay1_t6,14,8,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:14_j:9,oname:hdslay1_t6_otype:arr_i:14_j:9,35.07684,0.0,hdslay1_t6,14,9,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:0,oname:hdslay1_t6_otype:arr_i:15_j:0,37.24831,0.0,hdslay1_t6,15,0,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:1,oname:hdslay1_t6_otype:arr_i:15_j:1,37.24751,0.0,hdslay1_t6,15,1,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:10,oname:hdslay1_t6_otype:arr_i:15_j:10,34.99587,0.0,hdslay1_t6,15,10,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:11,oname:hdslay1_t6_otype:arr_i:15_j:11,34.91836,0.0,hdslay1_t6,15,11,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:12,oname:hdslay1_t6_otype:arr_i:15_j:12,34.82338,0.0,hdslay1_t6,15,12,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:13,oname:hdslay1_t6_otype:arr_i:15_j:13,34.71599,0.0,hdslay1_t6,15,13,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:14,oname:hdslay1_t6_otype:arr_i:15_j:14,34.60039,0.0,hdslay1_t6,15,14,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:15,oname:hdslay1_t6_otype:arr_i:15_j:15,34.47525,0.0,hdslay1_t6,15,15,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:16,oname:hdslay1_t6_otype:arr_i:15_j:16,34.54012,0.0,hdslay1_t6,15,16,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:17,oname:hdslay1_t6_otype:arr_i:15_j:17,34.59136,0.0,hdslay1_t6,15,17,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:18,oname:hdslay1_t6_otype:arr_i:15_j:18,34.62688,0.0,hdslay1_t6,15,18,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:19,oname:hdslay1_t6_otype:arr_i:15_j:19,34.64506,0.0,hdslay1_t6,15,19,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:2,oname:hdslay1_t6_otype:arr_i:15_j:2,37.24639,0.0,hdslay1_t6,15,2,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:3,oname:hdslay1_t6_otype:arr_i:15_j:3,37.24555,0.0,hdslay1_t6,15,3,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:4,oname:hdslay1_t6_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t6,15,4,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:5,oname:hdslay1_t6_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t6,15,5,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:6,oname:hdslay1_t6_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t6,15,6,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:7,oname:hdslay1_t6_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t6,15,7,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:8,oname:hdslay1_t6_otype:arr_i:15_j:8,35.08062,0.0,hdslay1_t6,15,8,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:15_j:9,oname:hdslay1_t6_otype:arr_i:15_j:9,35.05134,0.0,hdslay1_t6,15,9,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:0,oname:hdslay1_t6_otype:arr_i:16_j:0,37.17851,0.0,hdslay1_t6,16,0,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:1,oname:hdslay1_t6_otype:arr_i:16_j:1,37.17752,0.0,hdslay1_t6,16,1,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:10,oname:hdslay1_t6_otype:arr_i:16_j:10,34.97847,0.0,hdslay1_t6,16,10,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:11,oname:hdslay1_t6_otype:arr_i:16_j:11,34.90297,0.0,hdslay1_t6,16,11,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:12,oname:hdslay1_t6_otype:arr_i:16_j:12,34.80987,0.0,hdslay1_t6,16,12,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:13,oname:hdslay1_t6_otype:arr_i:16_j:13,34.70358,0.0,hdslay1_t6,16,13,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:14,oname:hdslay1_t6_otype:arr_i:16_j:14,34.58808,0.0,hdslay1_t6,16,14,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:15,oname:hdslay1_t6_otype:arr_i:16_j:15,34.46416,0.0,hdslay1_t6,16,15,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:16,oname:hdslay1_t6_otype:arr_i:16_j:16,34.53062,0.0,hdslay1_t6,16,16,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:17,oname:hdslay1_t6_otype:arr_i:16_j:17,34.5834,0.0,hdslay1_t6,16,17,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:18,oname:hdslay1_t6_otype:arr_i:16_j:18,34.61992,0.0,hdslay1_t6,16,18,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:19,oname:hdslay1_t6_otype:arr_i:16_j:19,34.63852,0.0,hdslay1_t6,16,19,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:2,oname:hdslay1_t6_otype:arr_i:16_j:2,37.17615,0.0,hdslay1_t6,16,2,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:3,oname:hdslay1_t6_otype:arr_i:16_j:3,37.17514,0.0,hdslay1_t6,16,3,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:4,oname:hdslay1_t6_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t6,16,4,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:5,oname:hdslay1_t6_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t6,16,5,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:6,oname:hdslay1_t6_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t6,16,6,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:7,oname:hdslay1_t6_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t6,16,7,hdslay1,arr,,,,
oname:hdslay1_t6_otype:arr_i:16_j:8,oname:hdslay1_t6_otype:arr_i:16_j:8,35.06063,0.0,hdslay1_t6,16,8,hdslay1,arr,,,,
