X	Y	DTM_smooth	
1517912.0975552	5029725.6586531	104.16795349121	
1517962.6015467	5029738.2507125	103.69055938721	
1518013.1055382	5029750.8427718	104.14028930664	
1518063.6095298	5029763.4348312	104.52291870117	
1518114.1135213	5029776.0268905	104.7908706665	
1518164.6175128	5029788.6189499	105.18288421631	
1518215.1215044	5029801.2110092	104.77147674561	
1518265.6254959	5029813.8030685	104.5880279541	
1518316.1294875	5029826.3951279	104.44719696045	
1518366.633479	5029838.9871872	104.39666748047	
1518417.1374705	5029851.5792466	104.30632019043	
1518467.6414621	5029864.1713059	105.28368377686	
1518518.1454536	5029876.7633653	106.92202758789	
1518568.6494451	5029889.3554246	107.18041229248	
1518619.1534367	5029901.947484	108.51554870605	
1518669.6574282	5029914.5395433	108.3567276001	
1518720.1614197	5029927.1316027	105.27548980713	
1518770.6654113	5029939.723662	105.16798400879	
1518821.1694028	5029952.3157213	104.13079833984	
1518871.6733943	5029964.9077807	104.05960083008	
1518922.1773859	5029977.49984	103.95891571045	
1518972.6813774	5029990.0918994	103.80661010742	
1519023.1853689	5030002.6839587	103.71647644043	
1519073.6893605	5030015.2760181	103.67844390869	
1519124.193352	5030027.8680774	104.20841217041	
1519174.6973435	5030040.4601368	103.31433868408	
1519225.2013351	5030053.0521961	105.41725921631	
1519275.7053266	5030065.6442554	104.97504425049	
1519326.2093182	5030078.2363148	104.64521026611	
1519376.7133097	5030090.8283741	103.81179046631	
1519427.2173012	5030103.4204335	105.3282623291	
1519477.7212928	5030116.0124928	105.98509216309	
1519528.2252843	5030128.6045522	105.28517913818	
1519578.7292758	5030141.1966115	104.71374511719	
1519629.2332674	5030153.7886709	103.79048919678	
1519679.7372589	5030166.3807302	103.69599151611	
1519730.2412504	5030178.9727896	103.61254882812	
1519780.745242	5030191.5648489	103.82221984863	
1519831.2492335	5030204.1569082	103.63314819336	
1519881.753225	5030216.7489676	102.7953338623	
1519932.2572166	5030229.3410269	103.6817855835	
1519982.7612081	5030241.9330863	103.67584228516	
1520033.2651996	5030254.5251456	103.62006378174	
1520083.7691912	5030267.117205	103.62937927246	
1520134.2731827	5030279.7092643	103.46031188965	
1520184.7771742	5030292.3013237	103.48889160156	
1520235.2811658	5030304.893383	103.43902587891	
1520285.7851573	5030317.4854423	103.569480896	
1520336.2891489	5030330.0775017	103.45004272461	
1520386.7931404	5030342.669561	103.65627288818	
1520437.2971319	5030355.2616204	101.70888519287	
1520487.8011235	5030367.8536797	99.424438476562	
1520538.305115	5030380.4457391	101.72512054443	
1520588.8091065	5030393.0377984	104.33730316162	
1520639.3130981	5030405.6298578	103.42223358154	
1520689.8170896	5030418.2219171	102.7029800415	
1520740.3210811	5030430.8139765	102.71224975586	
1520790.8250727	5030443.4060358	102.71592712402	
1520841.3290642	5030455.9980951	102.76949310303	
1520891.8330557	5030468.5901545	102.67069244385	
1520942.3370473	5030481.1822138	102.19594573975	
1520992.8410388	5030493.7742732	102.36656951904	
1521043.3450303	5030506.3663325	101.90808868408	
1521093.8490219	5030518.9583919	102.2865447998	
1521144.3530134	5030531.5504512	101.97206878662	
1521194.857005	5030544.1425106	101.52415466309	
1521245.3609965	5030556.7345699	101.78383636475	
1521295.864988	5030569.3266292	101.44024658203	
1521346.3689796	5030581.9186886	101.176902771	
1521396.8729711	5030594.5107479	100.98097229004	
1521447.3769626	5030607.1028073	100.13970184326	
1521497.8809542	5030619.6948666	100.13111114502	
1521548.3849457	5030632.286926	100.13244628906	
1521598.8889372	5030644.8789853	100.03313446045	
1521649.3929288	5030657.4710447	99.964569091797	
1521699.8969203	5030670.063104	99.943572998047	
1521750.4009118	5030682.6551634	99.969512939453	
1517772.2266966	5029641.1925087	103.8035736084	
1517822.7306882	5029653.7845681	104.00061035156	
1517873.2346797	5029666.3766274	104.11347198486	
1517923.7386712	5029678.9686867	104.10501098633	
1517974.2426628	5029691.5607461	103.58787536621	
1518024.7466543	5029704.1528054	103.56717681885	
1518075.2506459	5029716.7448648	103.72885894775	
1518125.7546374	5029729.3369241	104.59492492676	
1518176.2586289	5029741.9289835	105.04750823975	
1518226.7626205	5029754.5210428	104.68062591553	
1518277.266612	5029767.1131022	104.55661010742	
1518327.7706035	5029779.7051615	104.38098907471	
1518378.2745951	5029792.2972208	104.33631896973	
1518428.7785866	5029804.8892802	104.2088394165	
1518479.2825781	5029817.4813395	104.65336608887	
1518529.7865697	5029830.0733989	105.63778686523	
1518580.2905612	5029842.6654582	106.75201416016	
1518630.7945527	5029855.2575176	108.15738677979	
1518681.2985443	5029867.8495769	106.13414001465	
1518731.8025358	5029880.4416363	105.18402862549	
1518782.3065273	5029893.0336956	104.90692138672	
1518832.8105189	5029905.625755	104.13566589355	
1518883.3145104	5029918.2178143	104.00750732422	
1518933.8185019	5029930.8098736	103.87488555908	
1518984.3224935	5029943.401933	103.69285583496	
1519034.826485	5029955.9939923	103.5153503418	
1519085.3304766	5029968.5860517	103.45267486572	
1519135.8344681	5029981.178111	104.58150482178	
1519186.3384596	5029993.7701704	103.88372039795	
1519236.8424512	5030006.3622297	106.04907226562	
1519287.3464427	5030018.9542891	105.89476013184	
1519337.8504342	5030031.5463484	104.26390838623	
1519388.3544258	5030044.1384077	103.78830718994	
1519438.8584173	5030056.7304671	104.70053863525	
1519489.3624088	5030069.3225264	105.57760620117	
1519539.8664004	5030081.9145858	105.19869995117	
1519590.3703919	5030094.5066451	104.55255126953	
1519640.8743834	5030107.0987045	103.96574401855	
1519691.378375	5030119.6907638	103.79733276367	
1519741.8823665	5030132.2828232	104.16363525391	
1519792.386358	5030144.8748825	104.23973083496	
1519842.8903496	5030157.4669419	103.69169616699	
1519893.3943411	5030170.0590012	103.6402053833	
1519943.8983326	5030182.6510605	103.71222686768	
1519994.4023242	5030195.2431199	103.33253479004	
1520044.9063157	5030207.8351792	103.56332397461	
1520095.4103073	5030220.4272386	103.26739501953	
1520145.9142988	5030233.0192979	103.05367279053	
1520196.4182903	5030245.6113573	103.31195831299	
1520246.9222819	5030258.2034166	103.34427642822	
1520297.4262734	5030270.795476	103.41332244873	
1520347.9302649	5030283.3875353	103.42890930176	
1520398.4342565	5030295.9795946	103.43334960938	
1520448.938248	5030308.571654	103.98355102539	
1520499.4422395	5030321.1637133	102.43064117432	
1520549.9462311	5030333.7557727	103.13438415527	
1520600.4502226	5030346.347832	103.31547546387	
1520650.9542141	5030358.9398914	102.51985931396	
1520701.4582057	5030371.5319507	102.39514923096	
1520751.9621972	5030384.1240101	102.15831756592	
1520802.4661887	5030396.7160694	101.86604309082	
1520852.9701803	5030409.3081288	102.59160614014	
1520903.4741718	5030421.9001881	102.64004516602	
1520953.9781633	5030434.4922474	102.28528594971	
1521004.4821549	5030447.0843068	102.19578552246	
1521054.9861464	5030459.6763661	102.27102661133	
1521105.490138	5030472.2684255	101.90261077881	
1521155.9941295	5030484.8604848	101.7572555542	
1521206.498121	5030497.4525442	101.83685302734	
1521257.0021126	5030510.0446035	101.71140289307	
1521307.5061041	5030522.6366629	101.8501663208	
1521358.0100956	5030535.2287222	100.75495910645	
1521408.5140872	5030547.8207815	100.99161529541	
1521459.0180787	5030560.4128409	100.24176025391	
1521509.5220702	5030573.0049002	100.10092163086	
1521560.0260618	5030585.5969596	100.07913208008	
1521610.5300533	5030598.1890189	99.980255126953	
1521661.0340448	5030610.7810783	99.850120544434	
1521711.5380364	5030623.3731376	99.764373779297	
1521762.0420279	5030635.965197	99.963447570801	
1517783.8678127	5029594.5025423	103.86530303955	
1517834.3718042	5029607.0946017	103.84031677246	
1517884.8757958	5029619.686661	103.75197601318	
1517935.3797873	5029632.2787204	103.84800720215	
1517985.8837789	5029644.8707797	103.81605529785	
1518036.3877704	5029657.462839	103.55045318604	
1518086.8917619	5029670.0548984	103.34563446045	
1518137.3957535	5029682.6469577	104.04480743408	
1518187.899745	5029695.2390171	104.78209686279	
1518238.4037365	5029707.8310764	104.87608337402	
1518288.9077281	5029720.4231358	104.58177947998	
1518339.4117196	5029733.0151951	104.34680175781	
1518389.9157111	5029745.6072545	104.26758575439	
1518440.4197027	5029758.1993138	104.27504730225	
1518490.9236942	5029770.7913731	105.2336807251	
1518541.4276857	5029783.3834325	104.70754241943	
1518591.9316773	5029795.9754918	105.92309570312	
1518642.4356688	5029808.5675512	106.77281951904	
1518692.9396603	5029821.1596105	105.37908172607	
1518743.4436519	5029833.7516699	105.38226318359	
1518793.9476434	5029846.3437292	104.39862060547	
1518844.4516349	5029858.9357886	103.93398284912	
1518894.9556265	5029871.5278479	103.92848205566	
1518945.459618	5029884.1199073	103.68587493896	
1518995.9636096	5029896.7119666	103.57148742676	
1519046.4676011	5029909.3040259	103.43222045898	
1519096.9715926	5029921.8960853	103.35758209229	
1519147.4755842	5029934.4881446	104.44129943848	
1519197.9795757	5029947.080204	105.7779006958	
1519248.4835672	5029959.6722633	105.25057983398	
1519298.9875588	5029972.2643227	104.51191711426	
1519349.4915503	5029984.856382	104.13457489014	
1519399.9955418	5029997.4484414	103.52893066406	
1519450.4995334	5030010.0405007	103.41895294189	
1519501.0035249	5030022.63256	103.90509033203	
1519551.5075164	5030035.2246194	104.86915588379	
1519602.011508	5030047.8166787	104.50405883789	
1519652.5154995	5030060.4087381	104.08240509033	
1519703.019491	5030073.0007974	103.83573913574	
1519753.5234826	5030085.5928568	104.12536621094	
1519804.0274741	5030098.1849161	104.45510864258	
1519854.5314657	5030110.7769755	103.88678741455	
1519905.0354572	5030123.3690348	103.52039337158	
1519955.5394487	5030135.9610942	103.95506286621	
1520006.0434403	5030148.5531535	103.37317657471	
1520056.5474318	5030161.1452128	102.53495788574	
1520107.0514233	5030173.7372722	102.16015625	
1520157.5554149	5030186.3293315	103.05152893066	
1520208.0594064	5030198.9213909	103.21215057373	
1520258.5633979	5030211.5134502	103.24241638184	
1520309.0673895	5030224.1055096	102.83028411865	
1520359.571381	5030236.6975689	103.42752838135	
1520410.0753725	5030249.2896283	103.40647888184	
1520460.5793641	5030261.8816876	103.42250061035	
1520511.0833556	5030274.4737469	103.32594299316	
1520561.5873471	5030287.0658063	103.2465133667	
1520612.0913387	5030299.6578656	103.10185241699	
1520662.5953302	5030312.249925	102.86274719238	
1520713.0993217	5030324.8419843	102.65476226807	
1520763.6033133	5030337.4340437	102.55224609375	
1520814.1073048	5030350.026103	102.41787719727	
1520864.6112964	5030362.6181624	102.63444519043	
1520915.1152879	5030375.2102217	102.72672271729	
1520965.6192794	5030387.8022811	101.94806671143	
1521016.123271	5030400.3943404	101.36116790771	
1521066.6272625	5030412.9863997	102.35301971436	
1521117.131254	5030425.5784591	102.28550720215	
1521167.6352456	5030438.1705184	102.05019378662	
1521218.1392371	5030450.7625778	101.76034545898	
1521268.6432286	5030463.3546371	101.61197662354	
1521319.1472202	5030475.9466965	101.93574523926	
1521369.6512117	5030488.5387558	101.0559463501	
1521420.1552032	5030501.1308152	100.88156890869	
1521470.6591948	5030513.7228745	100.1989364624	
1521521.1631863	5030526.3149339	100.05877685547	
1521571.6671778	5030538.9069932	100.01342773438	
1521622.1711694	5030551.4990525	99.915344238281	
1521672.6751609	5030564.0911119	99.831108093262	
1521723.1791524	5030576.6831712	99.692016601562	
1521773.683144	5030589.2752306	99.932418823242	
1517795.5089288	5029547.8125759	103.75351715088	
1517846.0129203	5029560.4046353	103.66082763672	
1517896.5169119	5029572.9966946	103.6806640625	
1517947.0209034	5029585.588754	103.69641876221	
1517997.5248949	5029598.1808133	103.85682678223	
1518048.0288865	5029610.7728727	103.47592163086	
1518098.532878	5029623.364932	103.18232727051	
1518149.0368695	5029635.9569913	103.39765167236	
1518199.5408611	5029648.5490507	104.52629089355	
1518250.0448526	5029661.14111	105.02143859863	
1518300.5488441	5029673.7331694	104.60600280762	
1518351.0528357	5029686.3252287	104.37134552002	
1518401.5568272	5029698.9172881	104.27656555176	
1518452.0608187	5029711.5093474	104.2540435791	
1518502.5648103	5029724.1014068	104.38993835449	
1518553.0688018	5029736.6934661	104.27136230469	
1518603.5727933	5029749.2855254	104.77353668213	
1518654.0767849	5029761.8775848	105.54923248291	
1518704.5807764	5029774.4696441	105.5365447998	
1518755.084768	5029787.0617035	104.76770019531	
1518805.5887595	5029799.6537628	103.89009857178	
1518856.092751	5029812.2458222	103.80970001221	
1518906.5967426	5029824.8378815	103.71812438965	
1518957.1007341	5029837.4299409	103.51317596436	
1519007.6047256	5029850.0220002	103.58410644531	
1519058.1087172	5029862.6140596	103.56833648682	
1519108.6127087	5029875.2061189	103.27436065674	
1519159.1167002	5029887.7981782	104.2744140625	
1519209.6206918	5029900.3902376	107.68137359619	
1519260.1246833	5029912.9822969	104.5133895874	
1519310.6286748	5029925.5743563	103.02535247803	
1519361.1326664	5029938.1664156	105.55303192139	
1519411.6366579	5029950.758475	103.16541290283	
1519462.1406494	5029963.3505343	103.68447113037	
1519512.644641	5029975.9425937	103.11151123047	
1519563.1486325	5029988.534653	103.87714385986	
1519613.652624	5030001.1267123	104.46726989746	
1519664.1566156	5030013.7187717	105.24814605713	
1519714.6606071	5030026.310831	105.3696975708	
1519765.1645987	5030038.9028904	104.74004364014	
1519815.6685902	5030051.4949497	104.15116882324	
1519866.1725817	5030064.0870091	103.78771209717	
1519916.6765733	5030076.6790684	103.52298736572	
1519967.1805648	5030089.2711278	103.7194442749	
1520017.6845563	5030101.8631871	103.13571166992	
1520068.1885479	5030114.4552465	103.43538665771	
1520118.6925394	5030127.0473058	103.49630737305	
1520169.1965309	5030139.6393651	103.4097442627	
1520219.7005225	5030152.2314245	103.3872833252	
1520270.204514	5030164.8234838	103.09816741943	
1520320.7085055	5030177.4155432	103.09587860107	
1520371.2124971	5030190.0076025	103.16474151611	
1520421.7164886	5030202.5996619	103.27416229248	
1520472.2204801	5030215.1917212	103.27770996094	
1520522.7244717	5030227.7837806	103.15347290039	
1520573.2284632	5030240.3758399	103.34217071533	
1520623.7324547	5030252.9678993	103.11827087402	
1520674.2364463	5030265.5599586	102.96064758301	
1520724.7404378	5030278.1520179	102.94032287598	
1520775.2444294	5030290.7440773	102.93877410889	
1520825.7484209	5030303.3361366	102.43729400635	
1520876.2524124	5030315.928196	101.90641021729	
1520926.756404	5030328.5202553	102.16365814209	
1520977.2603955	5030341.1123147	102.39414215088	
1521027.764387	5030353.704374	102.53759002686	
1521078.2683786	5030366.2964334	102.39441680908	
1521128.7723701	5030378.8884927	102.40559387207	
1521179.2763616	5030391.480552	101.59072875977	
1521229.7803532	5030404.0726114	101.42178344727	
1521280.2843447	5030416.6646707	100.92730712891	
1521330.7883362	5030429.2567301	101.80305480957	
1521381.2923278	5030441.8487894	101.31476593018	
1521431.7963193	5030454.4408488	100.79988098145	
1521482.3003108	5030467.0329081	100.33966064453	
1521532.8043024	5030479.6249675	100.01945495605	
1521583.3082939	5030492.2170268	99.939414978027	
1521633.8122854	5030504.8090862	99.820434570312	
1521684.316277	5030517.4011455	99.823272705078	
1521734.8202685	5030529.9932048	99.633422851562	
1521785.3242601	5030542.5852642	100.02312469482	
1517807.1500449	5029501.1226095	103.66432952881	
1517857.6540364	5029513.7146689	103.5991973877	
1517908.1580279	5029526.3067282	103.57694244385	
1517958.6620195	5029538.8987876	103.51809692383	
1518009.166011	5029551.4908469	103.5553894043	
1518059.6700025	5029564.0829063	103.41241455078	
1518110.1739941	5029576.6749656	103.08011627197	
1518160.6779856	5029589.267025	102.92810821533	
1518211.1819771	5029601.8590843	104.33298492432	
1518261.6859687	5029614.4511436	104.66093444824	
1518312.1899602	5029627.043203	104.86894226074	
1518362.6939517	5029639.6352623	104.70482635498	
1518413.1979433	5029652.2273217	104.49060058594	
1518463.7019348	5029664.819381	104.30463409424	
1518514.2059263	5029677.4114404	104.27404022217	
1518564.7099179	5029690.0034997	104.3125	
1518615.2139094	5029702.5955591	104.53699493408	
1518665.717901	5029715.1876184	105.09468841553	
1518716.2218925	5029727.7796777	105.49118804932	
1518766.725884	5029740.3717371	104.22203826904	
1518817.2298756	5029752.9637964	103.81834411621	
