time,HD01,HD02,HD03,HD04,HD05,HD06,HD07,HD08,HD09,HD10,HD11,HD12,HD13,HD14
14914.37500000,-7.880050000,-7.286965070,-6.554359489,-5.825870169,-5.538713253,-5.538545833,-5.538059150,-5.385098020,-5.187326588,-5.375780175,-5.538545833,-6.143386378,-6.757745833,-6.756751308
14944.81250000,-7.896150000,-7.293777797,-6.569689200,-5.850019210,-5.566651835,-5.566487500,-5.566004277,-5.414641096,-5.219562186,-5.405447387,-5.566487500,-6.171328487,-6.785687500,-6.784693034
14975.25000000,-7.912250000,-7.300670799,-6.584989782,-5.874143027,-5.594590396,-5.594429167,-5.593949075,-5.444029987,-5.251450118,-5.434944174,-5.594429167,-6.199270595,-6.813629167,-6.812634760
15005.68750000,-7.928350000,-7.307644642,-6.600789605,-5.901682685,-5.632653529,-5.632529167,-5.631968503,-5.475553507,-5.283292387,-5.466381677,-5.632529167,-6.235689696,-6.851729167,-6.850331885
15036.12500000,-7.944450000,-7.314701536,-6.617738611,-5.934545374,-5.680870474,-5.680787500,-5.680132232,-5.510853769,-5.315555378,-5.501311991,-5.680787500,-6.281987576,-6.899987500,-6.898170345
15066.56250000,-7.960550000,-7.321843932,-6.635940597,-5.970388046,-5.729118078,-5.729045833,-5.728368264,-5.548847505,-5.348519070,-5.538803861,-5.729045833,-6.329920333,-6.948245833,-6.946410205
15097.00000000,-7.976650000,-7.329073975,-6.655281992,-6.007957405,-5.777367694,-5.777304167,-5.776608891,-5.588781704,-5.382338886,-5.578201542,-5.777304167,-6.378125578,-6.996504167,-6.994667846
15127.43750000,-7.992750000,-7.336393335,-6.675582926,-6.046570515,-5.825618196,-5.825562500,-5.824852574,-5.630140183,-5.417088511,-5.619040433,-5.825562500,-6.426376335,-7.044762500,-7.042926343
15157.87500000,-8.008850000,-7.343803209,-6.696661776,-6.085843225,-5.873869240,-5.873820833,-5.873098544,-5.672566664,-5.452788743,-5.660988869,-5.873820833,-6.474634697,-7.093020833,-7.091184883
15188.31250000,-8.024950000,-7.351304378,-6.718359351,-6.125551195,-5.922120641,-5.922079167,-5.921346271,-5.715812969,-5.489426886,-5.703807893,-5.922079167,-6.522894330,-7.141279167,-7.139443426
15218.75000000,-8.041050000,-7.358897289,-6.740545009,-6.165557953,-5.970372287,-5.970337500,-5.969595379,-5.759704171,-5.526969725,-5.747323437,-5.970337500,-6.571154175,-7.189537500,-7.187701969
15249.18750000,-8.057150000,-7.366582121,-6.763115303,-6.205777004,-6.018624107,-6.018595833,-6.017845600,-5.804115148,-5.565372155,-5.791407036,-6.018595833,-6.619414055,-7.237795833,-7.235960511
15279.62500000,-8.073250000,-7.374358850,-6.785990002,-6.246151404,-6.066876054,-6.066854167,-6.066096738,-5.848954802,-5.604582876,-5.835962453,-6.066854167,-6.667673940,-7.286054167,-7.284219054
15310.06250000,-8.089350000,-7.382227295,-6.809107669,-6.286642409,-6.115128097,-6.115112500,-6.114348649,-5.894155420,-5.644548115,-5.880916375,-6.115112500,-6.715933825,-7.334312500,-7.332477597
15340.50000000,-8.105450000,-7.390187160,-6.832421621,-6.327222954,-6.163380213,-6.163370833,-6.162601222,-5.939665498,-5.685213997,-5.926211921,-6.163370833,-6.764193710,-7.382570833,-7.380736139
15370.93750000,-8.121545833,-7.398236798,-6.855895516,-6.367873043,-6.211632382,-6.211629167,-6.210854363,-5.985443962,-5.726526875,-5.971803164,-6.211629167,-6.812453423,-7.430829167,-7.428994640
15401.37500000,-8.137637500,-7.406375743,-6.879502757,-6.408578893,-6.259884598,-6.259887500,-6.259108009,-6.031458927,-5.768436597,-6.017654024,-6.259887500,-6.860713108,-7.479087500,-7.477253140
15431.81250000,-8.153729167,-7.414604753,-6.903224348,-6.449331080,-6.308136854,-6.308145833,-6.307362115,-6.077685210,-5.810896956,-6.063735799,-6.308145833,-6.908972958,-7.527345833,-7.525511680
15462.25000000,-8.169820833,-7.422923301,-6.927045162,-6.490121924,-6.356389142,-6.356404167,-6.355616625,-6.124100764,-5.853863536,-6.110023506,-6.356404167,-6.957232834,-7.575604167,-7.573770223
15492.68750000,-8.185912500,-7.431330837,-6.950953778,-6.530945747,-6.404641456,-6.404662500,-6.403871500,-6.170686810,-5.897294984,-6.156495930,-6.404662500,-7.005492715,-7.623862500,-7.622028765
15523.12500000,-8.202004167,-7.439826796,-6.974941561,-6.571798322,-6.452893794,-6.452920833,-6.452126705,-6.217427085,-5.941152963,-6.203134800,-6.452920833,-7.053752596,-7.672120833,-7.670287307
15553.56250000,-8.218095833,-7.448410599,-6.999001960,-6.612676487,-6.501146153,-6.501179167,-6.500382209,-6.264307321,-5.985402052,-6.249924190,-6.501179167,-7.102012476,-7.720379167,-7.718545849
15584.00000000,-8.234187500,-7.457081662,-7.023129991,-6.653577865,-6.549398531,-6.549437500,-6.548637985,-6.311314864,-6.030009602,-6.296850075,-6.549437500,-7.150272356,-7.768637500,-7.766804391
15614.43750000,-8.250279167,-7.465839395,-7.047321835,-6.694500655,-6.597650927,-6.597695833,-6.596894009,-6.358438400,-6.074945570,-6.343900000,-6.597695833,-7.198532235,-7.816895833,-7.815062933
15644.87500000,-8.266370833,-7.474683207,-7.071574550,-6.735443490,-6.645903338,-6.645954167,-6.645150260,-6.405667753,-6.120182347,-6.391062833,-6.645954167,-7.246792113,-7.865154167,-7.863321475
15675.31250000,-8.282462500,-7.483612507,-7.095885845,-6.776405321,-6.694155766,-6.694212500,-6.693406717,-6.452993724,-6.165694588,-6.438328570,-6.694212500,-7.295051990,-7.913412500,-7.911580017
15705.75000000,-8.298554167,-7.492626704,-7.120253920,-6.817385338,-6.742408208,-6.742470833,-6.741663363,-6.500407968,-6.211459037,-6.485688183,-6.742470833,-7.343311867,-7.961670833,-7.959838559
15736.18750000,-8.314650000,-7.501727947,-7.145258127,-6.862271121,-6.802056459,-6.802162500,-6.801260441,-6.550474735,-6.257770431,-6.535499547,-6.802162500,-7.401119866,-8.021362500,-8.019078378
15766.62500000,-8.330750000,-7.510918961,-7.171618988,-6.913205002,-6.873133043,-6.873287500,-6.872275614,-6.605025923,-6.305112342,-6.589489575,-6.873287500,-7.470049344,-8.092487500,-8.089732512
15797.06250000,-8.346850000,-7.520201436,-7.199436407,-6.967512960,-6.944243736,-6.944412500,-6.943371829,-6.662806215,-6.353756916,-6.646575012,-6.944412500,-7.540812613,-8.163612500,-8.160837099
15827.50000000,-8.362950000,-7.529577926,-7.228568330,-7.023770937,-7.015356681,-7.015537500,-7.014473574,-6.722942676,-6.403838445,-6.705991764,-7.015537500,-7.611880405,-8.234737500,-8.231961577
15857.93750000,-8.379050000,-7.539050421,-7.258801301,-7.081205483,-7.086470624,-7.086662500,-7.085579084,-6.784834940,-6.455401218,-6.767196225,-7.086662500,-7.682998869,-8.305862500,-8.303087011
15888.37500000,-8.395150000,-7.548620358,-7.289922948,-7.139382593,-7.157585177,-7.157787500,-7.156687463,-6.848066529,-6.508432422,-6.829798123,-7.157787500,-7.754125768,-8.376987500,-8.374212493
15918.81250000,-8.411250000,-7.558288690,-7.321748572,-7.198049203,-7.228700131,-7.228912500,-7.227798084,-6.912345232,-6.562884127,-6.893514177,-7.228912500,-7.825254068,-8.448112500,-8.445337977
15949.25000000,-8.427350000,-7.568055981,-7.354127395,-7.257051480,-7.299815360,-7.300037500,-7.298910502,-6.977463085,-6.618687884,-6.958136086,-7.300037500,-7.896382600,-8.519237500,-8.516463461
15979.68750000,-8.443450000,-7.577922490,-7.386940494,-7.316291933,-7.370930783,-7.371162500,-7.370024394,-7.043269492,-6.675764356,-7.023508367,-7.371162500,-7.967511169,-8.590362500,-8.587588945
16010.12500000,-8.459550000,-7.587888238,-7.420095947,-7.375706366,-7.442046349,-7.442287500,-7.441139521,-7.109653152,-6.734029593,-7.089512987,-7.442287500,-8.038639741,-8.661487500,-8.658714429
16040.56250000,-8.475650000,-7.597953070,-7.453523565,-7.435251096,-7.513162022,-7.513412500,-7.512255702,-7.176529896,-6.793399055,-7.156058675,-7.513412500,-8.109768313,-8.732612500,-8.729839913
16071.00000000,-8.491750000,-7.608116699,-7.487170157,-7.494895607,-7.584277776,-7.584537500,-7.583372800,-7.243834489,-6.853790128,-7.223073480,-7.584537500,-8.180896882,-8.803737500,-8.800965396
16101.43750000,-8.507850000,-7.618384020,-7.523074669,-7.568507331,-7.695898882,-7.696300000,-7.694799587,-7.320699032,-6.916253731,-7.298943773,-7.696300000,-8.285981337,-8.915500000,-8.911126220
16131.87500000,-8.523950000,-7.628766387,-7.563791385,-7.663709545,-7.848140083,-7.848700000,-7.846810490,-7.413645351,-6.982520244,-7.389811821,-7.848700000,-8.430605382,-9.067900000,-9.061855614
16162.31250000,-8.540050000,-7.639275906,-7.609655119,-7.770916089,-8.000501411,-8.001100000,-7.999107612,-7.518170454,-7.053563267,-7.491792017,-8.001100000,-8.581732181,-9.220300000,-9.214183997
16192.75000000,-8.556150000,-7.649923242,-7.660136880,-7.885033558,-8.152870683,-8.153500000,-8.151424519,-7.631144833,-7.129856934,-7.602143331,-8.153500000,-8.733934905,-9.372700000,-9.351569766
16223.18750000,-8.572250000,-7.660716990,-7.714458629,-8.003301482,-8.305243466,-8.305900000,-8.303754930,-7.750418406,-7.211552804,-7.718917139,-8.305900000,-8.886316381,-9.525100000,-9.484851414
16253.62500000,-8.588350000,-7.671663718,-7.771851334,-8.124173495,-8.457618388,-8.458300000,-8.456095639,-7.874500841,-7.298598268,-7.840715172,-8.458300000,-9.038727914,-9.677500000,-9.624705075
16284.06250000,-8.604450000,-7.682768248,-7.831648603,-8.246749013,-8.609994704,-8.610700000,-8.608444405,-8.002347100,-7.390815495,-7.966522819,-8.610700000,-9.191144832,-9.829900000,-9.767413186
16314.50000000,-8.620550000,-7.694025527,-7.889985372,-8.348375100,-8.760490716,-8.763100000,-8.760400716,-8.133122748,-7.487947830,-8.095593622,-8.763100000,-9.334327982,-9.982300000,-9.911863668
16344.93750000,-8.636650000,-7.705371847,-7.923796821,-8.355013797,-8.910538329,-8.915500000,-8.912372358,-8.266319116,-7.589702819,-8.227370095,-8.915500000,-9.464226590,-10.13470000,-10.05758631
16375.37500000,-8.652750000,-7.716733538,-7.928960642,-8.362362323,-9.062264150,-9.067900000,-9.064733893,-8.401644312,-7.695779284,-8.361429250,-9.067900000,-9.604979590,-10.28710000,-10.20431998
16405.81250000,-8.668850000,-7.728110510,-7.934140030,-8.370417247,-9.214285571,-9.220300000,-9.217103795,-8.538784066,-7.805872982,-8.497444064,-9.220300000,-9.750101278,-10.43950000,-10.35189010
16436.25000000,-8.684950000,-7.739502676,-7.939336108,-8.379174398,-9.366441909,-9.372700000,-9.369477106,-8.677494826,-7.919685921,-8.635156656,-9.372700000,-9.897402089,-10.59190000,-10.50016546
16466.68750000,-8.701050000,-7.750909953,-7.944549986,-8.388629332,-9.518666425,-9.525100000,-9.521628381,-8.711120782,-8.025798520,-8.709026389,-9.525100000,-10.04603027,-10.74430000,-10.64904074
16497.12500000,-8.717150000,-7.762332259,-7.949782766,-8.398777500,-9.670925884,-9.677500000,-9.673725651,-8.720413115,-8.119432532,-8.717774105,-9.677500000,-10.19557697,-10.89670000,-10.79842849
16527.56250000,-8.733250000,-7.773769520,-7.955035535,-8.409614325,-9.823203390,-9.829900000,-9.825824488,-8.730747105,-8.202305345,-8.727448226,-9.829900000,-10.34580114,-11.04910000,-10.94825487
16558.00000000,-8.749350000,-7.785221661,-7.960309371,-8.421135246,-9.975490331,-9.982300000,-9.977925472,-8.742092779,-8.275915194,-8.738022512,-9.982300000,-10.49653916,-11.20150000,-11.09845699
16588.43750000,-8.765450000,-7.796688613,-7.965605341,-8.433335733,-10.12778232,-10.13470000,-10.13002856,-8.754423459,-8.341568191,-8.749473680,-10.13470000,-10.64767150,-11.35390000,-11.24898112
16618.87500000,-8.781550000,-7.808170309,-7.970924500,-8.446211303,-10.28007711,-10.28710000,-10.28213369,-8.767715336,-8.400402246,-8.761781022,-10.28710000,-10.79910782,-11.50630000,-11.39978127
16649.31250000,-8.797650000,-7.819666687,-7.976267893,-8.459757520,-10.43237358,-10.43950000,-10.43424082,-8.781947115,-8.453408171,-8.774926081,-10.43950000,-10.95077891,-11.65870000,-11.55081801
16679.75000000,-8.813750000,-7.831177685,-7.981636554,-8.473969998,-10.58467114,-10.59190000,-10.58634991,-8.797099688,-8.501448264,-8.788892360,-10.59190000,-11.10263144,-11.81110000,-11.70205756
16710.18750000,-8.829850000,-7.842703248,-7.987031506,-8.488844405,-10.73696950,-10.74430000,-10.73846092,-8.813155858,-8.545272635,-8.803665073,-10.74430000,-11.25462420,-11.96350000,-11.85347095
16740.62500000,-8.845950000,-7.854243320,-7.992453761,-8.504376456,-10.88926849,-10.89670000,-10.89057383,-8.830100100,-8.585533532,-8.819230926,-10.89670000,-11.40672534,-12.11590000,-12.00503335
16771.06250000,-8.862050000,-7.865797852,-7.997904324,-8.520561919,-11.04156806,-11.04910000,-11.04268860,-8.847918343,-8.622797888,-8.835577928,-11.04910000,-11.55891024,-12.26830000,-12.15672345
16801.50000000,-8.878150000,-7.877366795,-8.003384184,-8.537396609,-11.19386815,-11.20150000,-11.19480520,-8.866597790,-8.657558297,-8.852695220,-11.20150000,-11.71115984,-12.42070000,-12.30852301
16831.93750000,-8.894250000,-7.888950104,-8.008894326,-8.554876394,-11.34616874,-11.35390000,-11.34692361,-8.886126755,-8.690242616,-8.870572936,-11.35390000,-11.86345942,-12.57310000,-12.46041636
16862.37500000,-8.910350000,-7.900547737,-8.014435721,-8.572997185,-11.49846982,-11.50630000,-11.49904380,-8.906494526,-8.721222339,-8.889202076,-11.50630000,-12.01579760,-12.72550000,-12.61239009
16892.81250000,-8.926450000,-7.912159655,-8.020009331,-8.591754946,-11.65077138,-11.65870000,-11.65116576,-8.927691238,-8.750819913,-8.908574393,-11.65870000,-12.16816557,-12.87790000,-12.76443269
16923.25000000,-8.942550000,-7.923785820,-8.025616109,-8.611145683,-11.80307341,-11.81110000,-11.80328945,-8.949700636,-8.776232034,-8.928675820,-11.81110000,-12.32055653,-13.03030000,-12.91653430
16953.68750000,-8.958650000,-7.935426200,-8.031256998,-8.631165451,-11.95537592,-11.96350000,-11.95541476,-8.972469805,-8.781555808,-8.949458967,-11.96350000,-12.47296521,-13.18270000,-13.06868647
16984.12500000,-8.974750000,-7.947080763,-8.036932932,-8.651810349,-12.10767890,-12.11590000,-12.10754167,-8.995992865,-8.786927074,-8.970919123,-12.11590000,-12.62538757,-13.33510000,-13.22088194
17014.56250000,-8.990850000,-7.958749480,-8.042644834,-8.673076521,-12.25998234,-12.26830000,-12.25967017,-9.020264003,-8.792347665,-8.993051627,-12.26830000,-12.77782045,-13.48750000,-13.37311451
17045.00000000,-9.006950000,-7.970432326,-8.048393620,-8.694960153,-12.41228624,-12.42070000,-12.41180025,-9.045277472,-8.797819395,-9.015851862,-12.42070000,-12.93026144,-13.63990000,-13.52537884
17075.43750000,-9.023050000,-7.982129277,-8.054180195,-8.717457477,-12.56459061,-12.57310000,-12.56393190,-9.071027587,-8.803344061,-9.039315260,-12.57310000,-13.08270867,-13.79230000,-13.67767039
17105.87500000,-9.039150000,-7.993840311,-8.060005456,-8.740564765,-12.71689543,-12.72550000,-12.71606511,-9.097508727,-8.808923439,-9.063437298,-12.72550000,-13.23516067,-13.94470000,-13.82998524
17136.31250000,-9.055250000,-8.005565412,-8.065870291,-8.764278331,-12.86920070,-12.87790000,-12.86819985,-9.124715334,-8.814559286,-9.088213499,-12.87790000,-13.38761635,-14.09710000,-13.98232003
17166.75000000,-9.071350000,-8.017304562,-8.071775578,-8.788594532,-13.02150642,-13.03030000,-13.02033613,-9.152641909,-8.820253343,-9.113639431,-13.03030000,-13.54007484,-14.24950000,-14.13467191
17197.18750000,-9.087445833,-8.029056480,-8.077720940,-8.813508519,-13.17381256,-13.18270000,-13.17247392,-9.181281773,-8.826006081,-9.139709465,-13.18270000,-13.69253511,-14.40190000,-14.28703816
17227.62500000,-9.103537500,-8.040821138,-8.083707237,-8.839016736,-13.32611913,-13.33510000,-13.32461321,-9.210629554,-8.831819204,-9.166419262,-13.33510000,-13.84499686,-14.55430000,-14.43941679
17258.06250000,-9.119629167,-8.052599773,-8.089736571,-8.865116905,-13.47842618,-13.48750000,-13.47675401,-9.240681181,-8.837695647,-9.193765772,-13.48750000,-13.99746013,-14.70670000,-14.59180627
17288.50000000,-9.135720833,-8.064392381,-8.095809787,-8.891805538,-13.63073368,-13.63990000,-13.62889629,-9.271431392,-8.843637076,-9.221744734,-13.63990000,-14.14992443,-14.85910000,-14.74420498
17318.93750000,-9.151812500,-8.076198957,-8.101927722,-8.919079187,-13.78304161,-13.79230000,-13.78104005,-9.302874980,-8.849645142,-9.250351934,-13.79230000,-14.30238947,-15.01150000,-14.89661155
17349.37500000,-9.167904167,-8.088019498,-8.108091202,-8.946934440,-13.93534998,-13.94470000,-13.93318528,-9.335006794,-8.855721478,-9.279583197,-13.94470000,-14.45485504,-15.16390000,-15.04902484
17379.81250000,-9.183995833,-8.099854004,-8.114301048,-8.975367920,-14.08765878,-14.09710000,-14.08533195,-9.367821739,-8.861867701,-9.309434387,-14.09710000,-14.60732100,-15.31630000,-15.20144388
17410.25000000,-9.200087500,-8.111702478,-8.120558073,-9.004376290,-14.23996801,-14.24950000,-14.23748007,-9.401314775,-8.868085408,-9.339901413,-14.24950000,-14.75978724,-15.46870000,-15.35386783
17440.68750000,-9.216179167,-8.123564923,-8.126863079,-9.033956244,-14.39227767,-14.40190000,-14.38962963,-9.435480912,-8.874376182,-9.370980219,-14.40190000,-14.91225367,-15.62110000,-15.50629598
17471.12500000,-9.232270833,-8.135441346,-8.133216864,-9.064104514,-14.54458776,-14.55430000,-14.54178060,-9.470315218,-8.880741590,-9.402666791,-14.55430000,-15.06472023,-15.77350000,-15.65872771
17501.56250000,-9.248362500,-8.147331754,-8.139620215,-9.094817865,-14.69689827,-14.70670000,-14.69393298,-9.505812807,-8.887183180,-9.434957154,-14.70670000,-15.21718686,-15.92590000,-15.81116251
17532.00000000,-9.264454167,-8.159236158,-8.146073913,-9.126093096,-14.84920919,-14.85910000,-14.84608677,-9.541968848,-8.893702486,-9.467847371,-14.85910000,-15.36965352,-16.07830000,-15.96359991
17562.43750000,-9.280550000,-8.171155837,-8.152579980,-9.157928302,-15.00152463,-15.01150417,-14.99824607,-9.578779827,-8.900302274,-9.501334806,-15.01150417,-15.52212342,-16.23070417,-16.11604312
17592.87500000,-9.296650000,-8.183090823,-8.159139183,-9.190320362,-15.15384463,-15.16391250,-15.15041091,-9.616241029,-8.906984046,-9.535415614,-15.16391250,-15.67459709,-16.38311250,-16.26849209
17623.31250000,-9.312750000,-8.195039882,-8.165751030,-9.223264927,-15.30616511,-15.31632083,-15.30257716,-9.654346523,-8.913748038,-9.570084718,-15.31632083,-15.82707148,-16.53552083,-16.42094305
17653.75000000,-9.328850000,-8.207003033,-8.172416273,-9.256758924,-15.45848602,-15.46872917,-15.45474477,-9.693091674,-8.920595721,-9.605338331,-15.46872917,-15.97954606,-16.68792917,-16.57339552
17684.18750000,-9.344950000,-8.218980293,-8.179135656,-9.290799314,-15.61080734,-15.62113750,-15.60691372,-9.732471894,-8.927528550,-9.641172699,-15.62113750,-16.13202069,-16.84033750,-16.72584923
17714.62500000,-9.361050000,-8.230971683,-8.185909916,-9.325383088,-15.76312907,-15.77354583,-15.75908402,-9.772482644,-8.934547965,-9.677584105,-15.77354583,-16.28449532,-16.99274583,-16.87830399
17745.06250000,-9.377150000,-8.242977226,-8.192739783,-9.360507266,-15.91545120,-15.92595417,-15.91125565,-9.813119429,-8.941655392,-9.714568864,-15.92595417,-16.43696991,-17.14515417,-17.03075964
17775.50000000,-9.393250000,-8.254996945,-8.199625979,-9.396168901,-16.06777374,-16.07836250,-16.06342861,-9.854377803,-8.948852240,-9.752123329,-16.07836250,-16.58944445,-17.29756250,-17.18321603
17805.93750000,-9.409350000,-8.267030867,-8.206569220,-9.432365071,-16.22009667,-16.23077083,-16.21560287,-9.896253360,-8.956139904,-9.790243886,-16.23077083,-16.74191892,-17.44997083,-17.33567306
17836.37500000,-9.425450000,-8.279079019,-8.213570216,-9.469092886,-16.37242001,-16.38317917,-16.36777844,-9.938741743,-8.963519767,-9.828926955,-16.38317917,-16.89439333,-17.60237917,-17.48813062
