,time,CUNIT1,CUNIT2,CUNIT3,AQUITARD6,AQUITARD7,AQUITARD8,NODELAY4,NODELAY5,NODELAY9,NODELAY10,DELAY11,DELAY12,DELAY13,ES14,TC02,SKC02,TC03,SKC03,TC04,SKC04,TC05,SKC05,TC07,SKC07,TC08,SKC08,TC09,SKC09,TC10,SKC10,TC12,SKC12,TC14,SKC14
2585,31552.5,0.04078322651,0.07624505535,0.1227240853,0.1875812068,0.1785344916,0.1950336224,0.01388449297,0.00308541213,0.03802052183,0.00457443275,0.09832073797,0.09461589737,0.1450976645,377.1627895,0.04078322651,0.0,0.07624505535,0.0,0.1227240853,0.0,0.1135459913,0.001340760328,0.009054535999,0.005969123868,0.1875812068,0.0,0.1785344916,0.0,0.1950336224,0.0,0.1758019746,0.0431655554,0.161802771,0.01213067376
2586,31553.5,0.04078585989,0.0762509786,0.1227283932,0.1875883238,0.1785507515,0.1950413374,0.01388276491,0.00308506927,0.03802023784,0.00457443456,0.09831918835,0.09461581284,0.1450975177,377.1631547,0.04078585989,0.0,0.0762509786,0.0,0.1227283932,0.0,0.1135396953,0.001337742032,0.009042193354,0.005957124084,0.1875883238,0.0,0.1785507515,0.0,0.1950413374,0.0,0.1757958423,0.04315979165,0.1618027143,0.01213076208
2587,31554.5,0.0407884933,0.07625690161,0.1227324927,0.1875951348,0.1785670107,0.1950487414,0.01388006306,0.003084497573,0.03801939071,0.00457444607,0.09831574648,0.09461549073,0.1450974948,377.1654769,0.0407884933,0.0,0.07625690161,0.0,0.1227324927,0.0,0.1135288324,0.001333022868,0.009021612819,0.005937115246,0.1875951348,0.0,0.1785670107,0.0,0.1950487414,0.0,0.1757774805,0.0431425991,0.1618032644,0.0121313236
2588,31555.5,0.04079112675,0.07626282434,0.1227363838,0.1876016261,0.1785832693,0.1950558395,0.01387735776,0.003083899482,0.03801806968,0.004574451281,0.09831146819,0.09461490352,0.1450974994,377.1665283,0.04079112675,0.0,0.07626282434,0.0,0.1227363838,0.0,0.1135171237,0.001328297699,0.009000082102,0.00591618262,0.1876016261,0.0,0.1785832693,0.0,0.1950558395,0.0,0.1757487617,0.04311578848,0.1618035285,0.01213157786
2589,31556.5,0.04079376024,0.07626874678,0.1227401652,0.1876079314,0.1785995271,0.1950627841,0.01387594021,0.003083552684,0.03801665592,0.004574449986,0.09830813814,0.09461416079,0.1450974915,377.166267,0.04079376024,0.0,0.07626874678,0.0,0.1227401652,0.0,0.1135099001,0.001325821743,0.008987597707,0.005904045024,0.1876079314,0.0,0.1785995271,0.0,0.1950627841,0.0,0.1757179128,0.04308709605,0.1618034562,0.01213151465
2590,31557.5,0.04079639376,0.07627466894,0.1227438922,0.1876141414,0.1786157842,0.1950696538,0.01387524301,0.003083376162,0.03801532186,0.004574445506,0.09830587932,0.09461336248,0.1450974666,377.165363,0.04079639376,0.0,0.07627466894,0.0,0.1227438922,0.0,0.1135057263,0.001324603976,0.008981243085,0.005897866923,0.1876141414,0.0,0.1786157842,0.0,0.1950696538,0.0,0.1756887053,0.043060021,0.1618032081,0.01213129598
2591,31558.5,0.04079902738,0.07628059079,0.1227475823,0.1876202903,0.1786320406,0.1950764713,0.01387477253,0.003083263972,0.03801407326,0.004574420576,0.09830430496,0.09461255696,0.1450973378,377.1603332,0.04079902738,0.0,0.07628059079,0.0,0.1227475823,0.0,0.1135028597,0.001323782216,0.008977204353,0.005893940381,0.1876202903,0.0,0.1786320406,0.0,0.1950764713,0.0,0.1756613106,0.04303468043,0.1618018381,0.01213007981
2592,31559.5,0.0408016611,0.07628651234,0.1227512066,0.1876263427,0.1786482962,0.1950831912,0.01387392716,0.003083085132,0.03801281832,0.004574397209,0.0983026476,0.09461173985,0.1450971758,377.1556185,0.0408016611,0.0,0.07628651234,0.0,0.1227512066,0.0,0.1134988804,0.001322305667,0.008970766293,0.005887681161,0.1876263427,0.0,0.1786482962,0.0,0.1950831912,0.0,0.1756337694,0.04300921122,0.1618005128,0.01212893984
2593,31560.5,0.04080429486,0.07629243357,0.122754675,0.187632171,0.1786645509,0.1950896764,0.01387190395,0.003082666295,0.03801131655,0.004574400888,0.09829974041,0.09461083178,0.145097125,377.1563608,0.04080429486,0.0,0.07629243357,0.0,0.122754675,0.0,0.1134904162,0.001318771842,0.008955688556,0.005873022261,0.187632171,0.0,0.1786645509,0.0,0.1950896764,0.0,0.175600881,0.04297873266,0.1618006453,0.01212911939
2594,31561.5,0.04080692866,0.07629835445,0.1227579454,0.1876377036,0.1786808048,0.1950958687,0.01386933365,0.003082112695,0.03800949624,0.004574421259,0.09829577475,0.09460977663,0.1450971937,377.160471,0.04080692866,0.0,0.07629835445,0.0,0.1227579454,0.0,0.1134793909,0.001314282462,0.008935759517,0.005853646822,0.1876377036,0.0,0.1786808048,0.0,0.1950958687,0.0,0.1755610619,0.04294178908,0.1618017281,0.01213011319
2595,31562.5,0.04080956249,0.07630427497,0.1227611102,0.1876430586,0.1786970578,0.1951019128,0.01386796542,0.003081781087,0.03800771348,0.004574457435,0.09829263476,0.09460866842,0.1450973882,377.16777,0.04080956249,0.0,0.07630427497,0.0,0.1227611102,0.0,0.1134724928,0.001311892657,0.008923821945,0.005842040858,0.1876430586,0.0,0.1786970578,0.0,0.1951019128,0.0,0.1755219896,0.04290560772,0.1618037236,0.01213187797
2596,31563.5,0.04081219635,0.07631019514,0.1227642856,0.1876484082,0.1787133099,0.1951079812,0.01386811171,0.003081772881,0.03800629475,0.004574490129,0.09829137096,0.09460765277,0.1450976208,377.1743665,0.04081219635,0.0,0.07631019514,0.0,0.1227642856,0.0,0.1134716309,0.001312148178,0.008923526506,0.005841753626,0.1876484082,0.0,0.1787133099,0.0,0.1951079812,0.0,0.1754907618,0.04287681426,0.1618055839,0.01213347294
2597,31564.5,0.04081483025,0.07631611495,0.1227674832,0.1876537879,0.178729561,0.1951140841,0.01386841127,0.00308183124,0.03800513202,0.004574472159,0.0982910146,0.09460675693,0.1450976338,377.1707409,0.04081483025,0.0,0.07631611495,0.0,0.1227674832,0.0,0.1134720973,0.001312671405,0.008925627379,0.005843796139,0.1876537879,0.0,0.178729561,0.0,0.1951140841,0.0,0.1754651054,0.04285321648,0.1618047023,0.01213259631
2598,31565.5,0.04081746418,0.07632203441,0.1227706544,0.1876591351,0.1787458113,0.1951201453,0.01386807593,0.003081772196,0.03800397737,0.004574391946,0.09829041909,0.09460591703,0.1450972694,377.1545566,0.04081746418,0.0,0.07632203441,0.0,0.1227706544,0.0,0.1134705807,0.001312085673,0.008923501869,0.005841729673,0.1876591351,0.0,0.1787458113,0.0,0.1951201453,0.0,0.175439677,0.04282978261,0.1618003446,0.01212868328
2599,31566.5,0.04082009835,0.0763279535,0.1227737841,0.1876644221,0.1787620606,0.1951261445,0.01386754262,0.003081660967,0.03800280438,0.004574292705,0.09828958252,0.09460510173,0.1450966601,377.134533,0.04082009835,0.0,0.0763279535,0.0,0.1227737841,0.0,0.1134682793,0.001311154186,0.008919497739,0.005837836772,0.1876644221,0.0,0.1787620606,0.0,0.1951261445,0.0,0.1754138829,0.04280597678,0.1617947948,0.01212384199
2600,31567.5,0.04082273276,0.07633387222,0.12277686,0.1876696289,0.178778309,0.1951320641,0.01386684996,0.00308151201,0.03800157573,0.004574179883,0.0982884844,0.09460428265,0.1450958725,377.1117695,0.04082273276,0.0,0.07633387222,0.0,0.12277686,0.0,0.1134652787,0.001309944351,0.008914135408,0.005832623399,0.1876696289,0.0,0.178778309,0.0,0.1951320641,0.0,0.1753868994,0.04278104101,0.1617883906,0.01211833824
2601,31568.5,0.04082536726,0.07633979057,0.1227798402,0.1876746958,0.1787945565,0.1951378406,0.01386561117,0.003081250895,0.03800014182,0.00457403727,0.09828669002,0.09460339465,0.1450948589,377.0829949,0.04082536726,0.0,0.07633979057,0.0,0.1227798402,0.0,0.1134600818,0.001307780639,0.00890473552,0.005823484625,0.1876746958,0.0,0.1787945565,0.0,0.1951378406,0.0,0.175355476,0.04275193957,0.1617802774,0.01211138121
2602,31569.5,0.04082800206,0.07634570852,0.1227827015,0.1876795842,0.1788108029,0.195143441,0.01386406748,0.003080917178,0.03799848065,0.004573887528,0.09828428832,0.09460240132,0.1450937132,377.0527821,0.04082800206,0.0,0.07634570852,0.0,0.1227827015,0.0,0.1134534402,0.001305084364,0.008892722035,0.005811804858,0.1876795842,0.0,0.1788108029,0.0,0.195143441,0.0,0.1753191078,0.04271822584,0.1617716772,0.01210407644
2603,31570.5,0.0408306371,0.07635162607,0.1227854626,0.1876843155,0.1788270483,0.195148896,0.01386276833,0.003080623575,0.03799672775,0.004573760409,0.09828188061,0.09460132963,0.1450926117,377.0271336,0.0408306371,0.0,0.07635162607,0.0,0.1227854626,0.0,0.1134474642,0.001302815221,0.008882152632,0.005801529056,0.1876843155,0.0,0.1788270483,0.0,0.195148896,0.0,0.1752807078,0.04268265045,0.1617642473,0.01209787517
2604,31571.5,0.04083327217,0.07635754321,0.1227881738,0.1876889611,0.1788432927,0.1951542818,0.01386212494,0.003080463855,0.03799512893,0.00457370073,0.09828013712,0.09460027133,0.1450918397,377.0150926,0.04083327217,0.0,0.07635754321,0.0,0.1227881738,0.0,0.1134439535,0.00130169145,0.008876402851,0.005795938996,0.1876889611,0.0,0.1788432927,0.0,0.1951542818,0.0,0.1752456023,0.04265020203,0.1617605043,0.01209496385
2605,31572.5,0.04083590747,0.07636345994,0.1227909083,0.1876936292,0.178859536,0.1951597073,0.01386243572,0.003080507522,0.03799387843,0.004573673702,0.09827966227,0.09459933112,0.1450913495,377.0096392,0.04083590747,0.0,0.07636345994,0.0,0.1227909083,0.0,0.1134443323,0.001302234274,0.008877974836,0.005797467313,0.1876936292,0.0,0.178859536,0.0,0.1951597073,0.0,0.1752180325,0.04262482293,0.1617586685,0.01209364527
2606,31573.5,0.04083854301,0.07636937627,0.1227937008,0.1876983792,0.1788757783,0.1951652206,0.01386319784,0.003080663034,0.03799293794,0.004573606143,0.09828018562,0.09459854434,0.1450907896,376.9960081,0.04083854301,0.0,0.07636937627,0.0,0.1227937008,0.0,0.1134469489,0.001303565419,0.008883573084,0.00580291005,0.1876983792,0.0,0.1788757783,0.0,0.1951652206,0.0,0.175197218,0.0426057357,0.1617547452,0.0120903495
2607,31574.5,0.04084117878,0.0763752922,0.1227965281,0.1877031864,0.1788920196,0.1951707837,0.01386365955,0.003080771876,0.03799216862,0.004573511894,0.09828083474,0.0945978855,0.1450900924,376.9769917,0.04084117878,0.0,0.0763752922,0.0,0.1227965281,0.0,0.1134488662,0.001304371866,0.008887491317,0.00580671944,0.1877031864,0.0,0.1788920196,0.0,0.1951707837,0.0,0.1751801763,0.04259012219,0.161749356,0.01208575172
2608,31575.5,0.04084381478,0.07638120774,0.1227993466,0.1877079881,0.1789082598,0.1951763306,0.01386355114,0.003080763004,0.03799142991,0.004573419902,0.09828098194,0.09459730006,0.1450893536,376.958431,0.04084381478,0.0,0.07638120774,0.0,0.1227993466,0.0,0.1134487156,0.0013041825,0.008887171937,0.005806408933,0.1877079881,0.0,0.1789082598,0.0,0.1951763306,0.0,0.17516386,0.04257512998,0.1617440376,0.01208126412
2609,31576.5,0.04084645108,0.07638712288,0.1228021412,0.1877127565,0.178924499,0.1951818411,0.01386324623,0.003080702039,0.03799068182,0.004573332618,0.09828074533,0.09459675141,0.1450886147,376.9408199,0.04084645108,0.0,0.07638712288,0.0,0.1228021412,0.0,0.1134476415,0.001303649944,0.008884977243,0.005804275204,0.1877127565,0.0,0.178924499,0.0,0.1951818411,0.0,0.1751473805,0.0425599473,0.1617389535,0.01207700614
2610,31577.5,0.04084908768,0.07639303761,0.1228049078,0.1877174829,0.1789407373,0.1951873103,0.01386288933,0.003080624718,0.03798989591,0.004573232336,0.09828028633,0.0945962116,0.1450878106,376.9205864,0.04084908768,0.0,0.07639303761,0.0,0.1228049078,0.0,0.1134462022,0.001303026571,0.008882193775,0.005801569056,0.1877174829,0.0,0.1789407373,0.0,0.1951873103,0.0,0.1751301047,0.04254399721,0.161733157,0.01207211408
2611,31578.5,0.04085172451,0.07639895193,0.1228075918,0.1877220914,0.1789569744,0.1951926543,0.01386181801,0.003080404451,0.03798891971,0.004573133365,0.09827895438,0.09459561422,0.1450869871,376.9006174,0.04085172451,0.0,0.07639895193,0.0,0.1228075918,0.0,0.1134419277,0.001301155356,0.00887426435,0.005793859899,0.1877220914,0.0,0.1789569744,0.0,0.1951926543,0.0,0.175108719,0.04252418502,0.1617274065,0.01206728599
2612,31579.5,0.04085436158,0.07640486583,0.1228101775,0.1877265521,0.1789732105,0.1951978528,0.013860542,0.003080128085,0.03798776451,0.004573049956,0.09827705464,0.09459493362,0.1450862272,376.8837883,0.04085436158,0.0,0.07640486583,0.0,0.1228101775,0.0,0.1134365233,0.001298926627,0.008864315454,0.005784187369,0.1877265521,0.0,0.1789732105,0.0,0.1951978528,0.0,0.175083438,0.04250073992,0.1617224942,0.01206321707
2613,31580.5,0.04085699887,0.07641077929,0.122812697,0.1877309059,0.1789894454,0.1952029568,0.01385968622,0.003079928286,0.03798655257,0.004572966413,0.09827534371,0.09459419655,0.1450854893,376.8669321,0.04085699887,0.0,0.07641077929,0.0,0.122812697,0.0,0.1134324618,0.001297431892,0.008857122865,0.005777194579,0.1877309059,0.0,0.1789894454,0.0,0.1952029568,0.0,0.1750568925,0.04247614339,0.1617175973,0.01205914161
2614,31581.5,0.0408596364,0.07641669233,0.1228151964,0.1877352201,0.1790056793,0.1952080347,0.01385942951,0.003079855247,0.03798544714,0.004572894347,0.09827431077,0.09459346712,0.1450848173,376.8523917,0.0408596364,0.0,0.07641669233,0.0,0.1228151964,0.0,0.1134307238,0.001296983502,0.008854493557,0.00577463831,0.1877352201,0.0,0.1790056793,0.0,0.1952080347,0.0,0.1750326229,0.04245370864,0.1617133377,0.01205562603
2615,31582.5,0.04086227416,0.07642260492,0.1228176976,0.1877395323,0.179021912,0.1952131169,0.01385945694,0.00307985258,0.03798449147,0.004572827985,0.09827384292,0.09459278732,0.1450841993,376.839002,0.04086227416,0.0,0.07642260492,0.0,0.1228176976,0.0,0.1134303313,0.001297031419,0.008854397544,0.005774544964,0.1877395323,0.0,0.179021912,0.0,0.1952131169,0.0,0.1750115919,0.04243431315,0.1617094159,0.01205238862
2616,31583.5,0.04086491215,0.07642851709,0.1228201667,0.1877438005,0.1790381436,0.1952181501,0.01385904513,0.003079771205,0.03798351121,0.004572734145,0.09827315265,0.0945921188,0.1450834743,376.8200683,0.04086491215,0.0,0.07642851709,0.0,0.1228201667,0.0,0.1134285099,0.00129631213,0.008851468127,0.005771696921,0.1877438005,0.0,0.1790381436,0.0,0.1952181501,0.0,0.1749900487,0.04241441864,0.1617040193,0.01204781085
2617,31584.5,0.04086755037,0.07643442881,0.1228226108,0.1877480299,0.1790543741,0.1952231471,0.01385872402,0.003079699134,0.03798253124,0.0045726232,0.09827250825,0.09459145774,0.1450826302,376.7976832,0.04086755037,0.0,0.07643442881,0.0,0.1228226108,0.0,0.1134269835,0.001295751274,0.008848873643,0.005769174509,0.1877480299,0.0,0.1790543741,0.0,0.1952231471,0.0,0.1749685188,0.04239452983,0.161697652,0.01204239861
2618,31585.5,0.04087018889,0.07644034009,0.1228250401,0.1877522347,0.1790706035,0.1952281231,0.01385853655,0.003079654176,0.03798162894,0.004572538036,0.09827202072,0.09459082751,0.1450818591,376.7805002,0.04087018889,0.0,0.07644034009,0.0,0.1228250401,0.0,0.1134259811,0.001295423834,0.008847255173,0.005767600997,0.1877522347,0.0,0.1790706035,0.0,0.1952281231,0.0,0.174948674,0.04237621753,0.1616926412,0.0120382441
2619,31586.5,0.0408728277,0.07644625092,0.1228274286,0.187756381,0.1790868317,0.1952330376,0.01385800996,0.003079545243,0.03798073991,0.004572487826,0.09827123115,0.09459021519,0.1450812759,376.7703695,0.0408728277,0.0,0.07644625092,0.0,0.1228274286,0.0,0.1134237452,0.001294504074,0.008843333693,0.00576378845,0.187756381,0.0,0.1790868317,0.0,0.1952330376,0.0,0.1749291298,0.04235817465,0.1616895584,0.01203579468
2620,31587.5,0.04087546675,0.0764521613,0.1228297785,0.187760468,0.1791030587,0.1952378956,0.01385751153,0.003079434887,0.03797980033,0.004572401457,0.09827036425,0.09458959494,0.1450805943,376.7529432,0.04087546675,0.0,0.0764521613,0.0,0.1228297785,0.0,0.1134215093,0.001293633489,0.008839361002,0.005759926115,0.187760468,0.0,0.1791030587,0.0,0.1952378956,0.0,0.1749085008,0.04233910556,0.1616845771,0.01203158135
2621,31588.5,0.04087810603,0.07645807124,0.1228321115,0.1877645251,0.1791192846,0.1952427301,0.01385729428,0.003079379737,0.03797883957,0.004572263933,0.09826975632,0.09458896574,0.1450796405,376.7251953,0.04087810603,0.0,0.07645807124,0.0,0.1228321115,0.0,0.1134203046,0.001293254035,0.008837375637,0.0057579959,0.1877645251,0.0,0.1791192846,0.0,0.1952427301,0.0,0.1748874122,0.04231960688,0.161676777,0.01202487255
2622,31589.5,0.04088074554,0.07646398071,0.12283442,0.1877685455,0.1791355093,0.1952475284,0.01385698076,0.003079311682,0.03797791762,0.004572162315,0.09826913782,0.09458834599,0.1450787512,376.7046924,0.04088074554,0.0,0.07646398071,0.0,0.12283442,0.0,0.113418825,0.001292706433,0.008834925744,0.005755614061,0.1877685455,0.0,0.1791355093,0.0,0.1952475284,0.0,0.1748671593,0.04230089569,0.1616708289,0.01201991537
2623,31590.5,0.04088338527,0.07646988973,0.1228366988,0.1877725213,0.1791517328,0.195252283,0.01385659863,0.003079228808,0.03797707403,0.004572123024,0.09826845286,0.09458775631,0.1450781701,376.6967646,0.04088338527,0.0,0.07646988973,0.0,0.1228366988,0.0,0.1134170905,0.001292038991,0.008831942342,0.005752713534,0.1877725213,0.0,0.1791517328,0.0,0.195252283,0.0,0.1748486051,0.04228377479,0.1616682917,0.01201799857
2624,31591.5,0.04088602524,0.07647579829,0.1228389429,0.1877764446,0.1791679552,0.1952569862,0.01385614995,0.003079131099,0.0379762291,0.004572075888,0.09826767288,0.09458717892,0.1450776698,376.6872542,0.04088602524,0.0,0.07647579829,0.0,0.1228389429,0.0,0.1134150781,0.001291255309,0.008828424917,0.005749293818,0.1877764446,0.0,0.1791679552,0.0,0.1952569862,0.0,0.1748300349,0.04226662685,0.1616654448,0.0120156991
2625,31592.5,0.04088866524,0.07648170637,0.1228411091,0.1877802553,0.1791841763,0.1952615721,0.01385513766,0.003078920412,0.03797520858,0.004571995162,0.09826624973,0.09458654852,0.1450770549,376.6709666,0.04088866524,0.0,0.07648170637,0.0,0.1228411091,0.0,0.1134108746,0.001289487203,0.00882084038,0.005741919968,0.1877802553,0.0,0.1791841763,0.0,0.1952615721,0.0,0.1748076723,0.0422459152,0.1616608112,0.0120117611
2626,31593.5,0.04089130553,0.07648761397,0.1228431557,0.18778389,0.1792003962,0.1952659799,0.01385358333,0.00307859023,0.03797393923,0.004571913499,0.09826399497,0.09458581267,0.1450763986,376.6544897,0.04089130553,0.0,0.07648761397,0.0,0.1228431557,0.0,0.1134043506,0.001286772347,0.008808954139,0.00573036391,0.18778389,0.0,0.1792003962,0.0,0.1952659799,0.0,0.1747799055,0.04222015361,0.1616560895,0.01200777734
2627,31594.5,0.04089394612,0.07649352107,0.1228451323,0.1877874091,0.1792166148,0.1952702884,0.01385267279,0.00307837381,0.03797266311,0.004571861553,0.09826208097,0.09458502849,0.1450758642,376.6440088,0.04089394612,0.0,0.07649352107,0.0,0.1228451323,0.0,0.1133999357,0.001285181958,0.008801163245,0.005722789435,0.1877874091,0.0,0.1792166148,0.0,0.1952702884,0.0,0.1747519462,0.0421942546,0.161652969,0.01200524323
2628,31595.5,0.04089658675,0.07649942769,0.1228471102,0.1877909171,0.1792328322,0.1952746041,0.01385269276,0.003078353509,0.03797157584,0.004571808789,0.09826124825,0.09458428212,0.1450753696,376.6333627,0.04089658675,0.0,0.07649942769,0.0,0.1228471102,0.0,0.1133991578,0.001285216838,0.008800432409,0.005722078901,0.1877909171,0.0,0.1792328322,0.0,0.1952746041,0.0,0.1747280462,0.04217218823,0.1616498476,0.01200266919
2629,31596.5,0.0408992274,0.07650533381,0.1228490727,0.1877944027,0.1792490482,0.1952788964,0.01385249403,0.003078312011,0.03797050634,0.004571699004,0.09826060092,0.09458355288,0.1450746236,376.6112119,0.0408992274,0.0,0.07650533381,0.0,0.1228490727,0.0,0.1133979647,0.001284869734,0.008798938545,0.005720626533,0.1877944027,0.0,0.1792490482,0.0,0.1952788964,0.0,0.1747045417,0.04215048245,0.1616436362,0.01199731358
2630,31597.5,0.04090186808,0.07651123943,0.1228509993,0.187797837,0.179265263,0.1952831349,0.01385202973,0.003078216172,0.03796941054,0.004571576889,0.09825979272,0.09458282284,0.1450737257,376.5865732,0.04090186808,0.0,0.07651123943,0.0,0.1228509993,0.0,0.1133958812,0.001284058775,0.008795488432,0.00571727226,0.187797837,0.0,0.179265263,0.0,0.1952831349,0.0,0.1746804764,0.042128243,0.161636659,0.01199135646
2631,31598.5,0.04090450879,0.07651714454,0.1228528563,0.1878011705,0.1792814765,0.195287269,0.01385112488,0.00307802713,0.03796824702,0.004571490069,0.09825847035,0.09458207062,0.1450729266,376.5690557,0.04090450879,0.0,0.07651714454,0.0,0.1228528563,0.0,0.1133920736,0.001282478327,0.00878868311,0.005710655979,0.1878011705,0.0,0.1792814765,0.0,0.195287269,0.0,0.1746549468,0.04210462919,0.1616315378,0.01198712108
